,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss25,rater1_best_dice_dsorted_ss25
0,0.5318176,0.27409115,0.5637229,0.6558721,0.7083401,0.7030303494135539,0.5654423832893372,0.592553973197937
1,0.62569207,0.41186163,0.6357172,0.23078467,0.61620986,0.6125374762217204,0.6392452716827393,0.6475664973258972
2,0.6714268,0.5198568,0.68820184,0.31261843,0.48612568,0.483703276515007,0.68898606300354,0.7087583541870117
3,0.14450128,2.9020555,0.15837938,1.9455252,0.65346575,0.6329732170701026,0.18385092914104462,0.1873350888490677
4,0.15992647,0.33783785,0.2266289,3.0219781,0.7824747,0.7710508580009141,0.22443890571594238,0.296010285615921
5,0.12849163,3.8251367,0.12587413,1.1519078,1.0021659,0.9796661829948425,0.16933445632457733,0.16152018308639526
6,0.29071492,2.1864953,0.27745664,3.5940804,0.77596945,0.7624625470240911,0.32685020565986633,0.2984757125377655
7,0.5701733,10.36293,0.5893413,7.8925767,0.89234924,0.884353261689345,0.5869730710983276,0.6097182631492615
8,0.55996984,0.77223283,0.5607828,1.0215783,0.68688154,0.6790996808807055,0.5854842066764832,0.5782768726348877
9,0.24288107,1.5217391,0.22506739,2.6548672,0.64246035,0.6313292161623637,0.3084438145160675,0.24246153235435486
10,0.6877657,0.112520464,0.68998504,1.0484273,0.5237681,0.5199228060245513,0.7055568695068359,0.7027513384819031
11,0.29475197,2.49584,0.30993745,4.0061636,0.70005774,0.6906999560197193,0.3301662802696228,0.34818288683891296
12,0.7065661,0.5387931,0.7067256,0.41519195,0.5800628,0.5768406522274017,0.7220447063446045,0.7224730253219604
13,0.7374207,7.1698556,0.7368421,0.9102379,0.5608988,0.5600723312298457,0.7432687282562256,0.7464795112609863
14,0.33117104,1.8036073,0.33984843,0.9302325,0.80334616,0.7882093882560729,0.39045408368110657,0.40550458431243896
15,0.3185674,1.0834236,0.3022444,2.4813895,0.88681537,0.8795996465285618,0.3693256974220276,0.36702650785446167
16,0.6994148,12.827754,0.70114285,6.09711,0.6532584,0.6523512305816015,0.7027463316917419,0.7078573703765869
17,0.7436427,0.15104789,0.7458462,0.5089058,0.5280518,0.5251131838560104,0.7565649151802063,0.7626231908798218
18,0.70360935,0.8473125,0.69824594,0.49285856,0.5423176,0.5380983211596807,0.7194057703018188,0.7169793248176575
19,0.6492657,0.53530985,0.6414295,0.71621466,0.61422104,0.6092918773492176,0.6681457161903381,0.6565425992012024
20,0.7752025,0.54626155,0.7728636,0.15560167,0.32280293,0.3147475177049637,0.8024812340736389,0.8017899394035339
21,0.7361688,0.62478304,0.7396484,0.20360674,0.41441542,0.4063603759805361,0.7628656029701233,0.7576414346694946
22,0.59805167,1.2254902,0.5758819,1.6273392,0.53253704,0.5219891161719957,0.6736401915550232,0.6612489223480225
23,0.26689774,3.0716722,0.27322406,0.4464286,0.8008659,0.7782878050208093,0.41354724764823914,0.39896371960639954
24,0.4431599,4.887218,0.46875,2.0618556,0.53630483,0.5106018758316835,0.5263158082962036,0.5243242979049683
25,0.5373303,1.5228426,0.5532129,3.1620555,0.6018613,0.5896877679228782,0.6333333253860474,0.6331309676170349
26,0.71727127,1.6101899,0.7376904,1.029122,0.41772822,0.41020681808392206,0.7593197226524353,0.7941747307777405
27,0.74734384,1.166966,0.739961,1.5977962,0.36119983,0.3498989293972651,0.8025099039077759,0.7911882400512695
28,0.43591836,3.206997,0.41656515,0.43010753,0.67527264,0.6489630401134491,0.5394958257675171,0.49129989743232727
29,0.7446539,5.651408,0.7328744,0.46004844,0.35972428,0.35443447957436247,0.7779738306999207,0.7696304321289062
30,0.7896513,0.93625224,0.8232096,0.9451109,0.24782257,0.24387821843226748,0.8221150636672974,0.8522767424583435
31,0.72259533,0.29351997,0.7046329,0.50971645,0.36176813,0.3560058553020159,0.7411065101623535,0.7129036784172058
32,0.8276214,0.5607476,0.8248975,0.25048876,0.2771818,0.2749515777826309,0.8483505845069885,0.8495237231254578
33,0.7574107,1.4657844,0.7616634,0.31658497,0.39803925,0.39166833718617755,0.7840855121612549,0.8077606558799744
34,0.7038926,0.7026627,0.7036711,0.022482015,0.4338948,0.4269785443941751,0.7315273284912109,0.7567567825317383
35,0.6876571,13.860724,0.7008813,1.3905503,0.5262206,0.5210243117809297,0.7053926587104797,0.7307779788970947
36,0.643195,5.9790144,0.6775749,0.6117099,0.4226486,0.40942289302746443,0.6808695793151855,0.7385098338127136
37,0.6998849,4.406562,0.6942051,0.34869242,0.4899498,0.4821404135227204,0.7338610887527466,0.727439820766449
38,0.7105754,24.32206,0.7156019,2.3171988,0.59771353,0.5950068011879921,0.7164846658706665,0.7333860993385315
39,0.73554605,0.70240295,0.725941,0.27683136,0.40820006,0.4032458890477817,0.7672584056854248,0.7567293047904968
40,0.48553154,0.32930845,0.49491188,2.226261,0.62397236,0.6072708534200986,0.5646599531173706,0.5686182379722595
41,0.42072213,3.8400002,0.42004773,0.9658246,0.52380013,0.5189816939334074,0.44219067692756653,0.4483660161495209
42,0.43515673,0.58997047,0.38082,1.5013055,0.6290863,0.6107459711531797,0.5769644975662231,0.512977123260498
43,0.49385604,24.278215,0.72066396,0.8760952,0.33644712,0.3382977426052094,0.4969913065433502,0.7394199371337891
44,0.66769725,0.95344234,0.72767603,0.04031039,0.45680115,0.44998545845349625,0.7029588222503662,0.7655544281005859
45,0.59574467,8.151815,0.63429254,0.10170353,0.5210865,0.5195081852873167,0.6164364218711853,0.6557415127754211
46,0.60567147,5.109489,0.60833335,2.3659306,0.5189014,0.5140102594097455,0.6616612076759338,0.667205810546875
47,0.6488645,0.7123288,0.63608706,1.3948498,0.50282395,0.501360044380029,0.6979371309280396,0.6929134130477905
48,0.5802469,1.4117647,0.588098,1.2711864,0.4420776,0.4366264511644841,0.6179640889167786,0.687912106513977
49,0.29716522,1.2121211,0.23905724,6.9486403,0.5915833,0.5742898528277874,0.37312114238739014,0.33930703997612
50,0.55786926,0.36463082,0.56998444,0.13596193,0.5009476,0.5057116637627284,0.5374449491500854,0.5653896927833557
51,0.543235,0.90446585,0.5472561,0.67681897,0.64517903,0.6358635477224986,0.6208378076553345,0.6141942143440247
52,0.71378267,0.35918584,0.7170194,0.21780908,0.48352888,0.47987996478875483,0.7341119050979614,0.7447936534881592
53,0.64214534,0.20554985,0.6314455,1.0805335,0.5469164,0.5361464639504749,0.6912941932678223,0.696052610874176
54,0.609375,7.4670568,0.59838897,3.8924272,0.67147803,0.6661172326902549,0.6685236692428589,0.6660053133964539
55,0.4830918,2.1943574,0.44976574,4.3360434,0.6380962,0.6377342351774373,0.5334547162055969,0.49546828866004944
56,0.6928919,0.23840088,0.69622004,17.801723,0.526467,0.5277913610140483,0.7115702629089355,0.7099021077156067
57,0.72988755,0.5496138,0.7209805,0.5200594,0.53534085,0.5302984275420506,0.7481812238693237,0.7370806932449341
58,0.5598023,1.1564626,0.5503356,0.8450705,0.5557211,0.5409847691655161,0.6152346730232239,0.603152871131897
59,0.35441527,3.3842795,0.33830103,3.8944726,0.7091062,0.7050740907589594,0.42005959153175354,0.3813725411891937
