,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss3,rater1_best_dice_dsorted_ss3
0,0.5075705,24.82689,0.52764493,9.274442,0.94809824,0.9480872750282289,0.5092580914497375,0.5280941128730774
1,0.6101878,13.856855,0.61920047,5.5589004,0.8003946,0.8003899753093718,0.6115171909332275,0.6205859184265137
2,0.6392553,6.8263164,0.6645821,1.4399394,0.691786,0.6917918324470521,0.6408737301826477,0.6660441756248474
3,0.14042553,27.811367,0.12142857,121.40077,1.1011118,1.1010813315709431,0.1428571492433548,0.12530121207237244
4,0.117406145,38.68243,0.16168149,125.549446,1.213681,1.2135769339899223,0.12236286699771881,0.1675041913986206
5,0.1626564,58.06011,0.14677984,55.79554,1.3764024,1.3763451725244522,0.16431696712970734,0.14855988323688507
6,0.28782547,14.919615,0.29108822,33.403805,1.10418,1.1041341175635655,0.29033392667770386,0.29327353835105896
7,0.3968154,55.215706,0.4163521,53.981472,1.2103058,1.2102913210789363,0.3977569043636322,0.41734373569488525
8,0.50467753,32.242794,0.5218273,14.937976,0.9293438,0.9293415943781536,0.5053529143333435,0.5231151580810547
9,0.2403698,82.17391,0.19541779,48.318584,0.98843294,0.9883660251895586,0.2448979616165161,0.2018093317747116
10,0.6678944,0.040916532,0.664305,19.782825,0.72057474,0.7205768624941509,0.6684439778327942,0.6655746698379517
11,0.3063291,54.742096,0.30461165,43.29738,0.99302673,0.9930197000503541,0.31165486574172974,0.3125
12,0.70186114,2.1234787,0.6976405,2.8314729,0.7254868,0.7254849274953207,0.7031425833702087,0.6992656588554382
13,0.7013521,25.643925,0.7200659,14.014059,0.691856,0.691856304804484,0.7015188932418823,0.7206639051437378
14,0.3594203,15.631263,0.35757056,9.488372,1.085511,1.0854756087064743,0.3635031282901764,0.36498257517814636
15,0.33846155,8.234019,0.31925467,0.24813895,1.1476899,1.147712101538976,0.34154728055000305,0.32186731696128845
16,0.63154477,35.40323,0.64361906,30.415657,0.85781586,0.8578106164932252,0.6316180229187012,0.6438761353492737
