,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss15,rater1_best_dice_dsorted_ss15
0,0.52404684,1.2550491,0.53701776,12.71777,0.76010245,0.758097320936975,0.5446907877922058,0.5438053011894226
1,0.6054759,24.50119,0.61026627,17.228577,0.6625846,0.6620355222906387,0.6166630983352661,0.6225128173828125
2,0.63927966,3.1276631,0.6706199,0.29367185,0.5562941,0.55508689000493,0.6571788787841797,0.6852927207946777
3,0.111801244,5.3204355,0.123188406,3.1128404,0.56509477,0.5642775784290972,0.15655232965946198,0.20606060326099396
4,0.03925567,67.39865,0.042760488,172.25275,0.93253803,0.9275414156417052,0.10212277621030807,0.11615487188100815
5,0.15076923,57.445354,0.12823062,55.147587,0.9229993,0.9076017625097718,0.18726591765880585,0.158620685338974
6,0.20394492,10.289389,0.19056785,1.1627907,0.76664835,0.7640092678368091,0.2405470609664917,0.23854288458824158
7,0.36740574,57.4184,0.39484417,56.24487,1.0552084,1.0517451283477601,0.37697187066078186,0.4031548500061035
8,0.51620567,25.276094,0.5299053,6.192015,0.74956375,0.7488085904291697,0.5291041731834412,0.546866238117218
9,0.19372442,0.0,0.1897941,2.300885,0.55313563,0.5534318658745006,0.28215768933296204,0.2672897279262543
10,0.6503184,5.6157937,0.6517779,0.012481278,0.6388917,0.638049011287235,0.6599194407463074,0.6713452935218811
11,0.29384756,1.3311148,0.27923977,3.6979969,0.6323312,0.6257169831366767,0.37290605902671814,0.356589138507843
12,0.691066,1.6924443,0.68991095,0.9869317,0.63139504,0.6305301992666154,0.7078317403793335,0.7117051482200623
13,0.70043904,26.929823,0.71829814,15.501081,0.6139636,0.6136879708085741,0.7035755515098572,0.7215821743011475
14,0.30528376,12.358049,0.32536334,1.5813954,0.79425746,0.7873380617371628,0.3682432472705841,0.39420589804649353
15,0.3125,5.5254602,0.29270947,1.2406948,0.78854656,0.7887263230269864,0.37130802869796753,0.3615436553955078
16,0.63920444,35.35743,0.6452254,30.36632,0.75002646,0.7500031221480598,0.6398030519485474,0.6460753083229065
17,0.7393975,9.45308,0.74704134,3.662783,0.54509526,0.5445596816993896,0.751916766166687,0.7605466246604919
18,0.6690538,8.7812395,0.68029124,0.5532086,0.6172566,0.616763206890651,0.6829087734222412,0.697162926197052
19,0.60280806,22.565369,0.602656,11.682517,0.70551735,0.7040303235962277,0.6154028177261353,0.6173264384269714
20,0.62962586,31.631956,0.5801826,48.067944,0.6998498,0.6963555602800278,0.6485298871994019,0.5938864350318909
21,0.605008,37.122528,0.5815792,47.309483,0.6913109,0.6897323598464331,0.625466525554657,0.5949527621269226
