,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss7,rater1_best_dice_dsorted_ss7
0,0.6551724,4.975347,0.6512102,1.0281385,0.17203546,0.16357230004810147,0.7188917994499207,0.724818766117096
1,0.6620618,5.20073,0.5713533,3.810035,0.44629735,0.42761832901409685,0.736894965171814,0.6499391794204712
2,0.59436214,6.154731,0.54141587,12.166891,0.5045636,0.4849764250573658,0.6841259598731995,0.6098917126655579
3,0.6362656,16.741953,0.5561746,6.3447213,0.45032546,0.43468200592767625,0.6790741086006165,0.6036131978034973
4,0.8579142,11.616709,0.8599902,11.145561,0.347262,0.34510056319690885,0.8665246367454529,0.8685436248779297
5,0.70979446,17.275425,0.7038396,17.109451,0.55924284,0.5514031996329625,0.7355668544769287,0.739385187625885
6,0.72470784,18.337341,0.70822096,21.694447,0.5694939,0.559139690228871,0.7659008502960205,0.74065762758255
7,0.6993743,18.17425,0.66740584,27.0185,0.55881673,0.5510247292972748,0.7420411705970764,0.6948717832565308
8,0.7320553,20.224419,0.7023831,25.947052,0.5667652,0.5605728399185907,0.7618195414543152,0.7289865612983704
9,0.7069601,16.755018,0.6725554,24.575447,0.5854612,0.5752865317321959,0.7518088817596436,0.6994569897651672
10,0.7370575,12.865249,0.6777452,18.278568,0.4771486,0.4698955445062547,0.7663831114768982,0.6957695484161377
11,0.6975331,9.501107,0.67673415,39.98419,0.44070357,0.4288702096257891,0.7281525135040283,0.6835876107215881
12,0.3922088,15.721464,0.39568603,27.807158,0.5223455,0.48488744703077136,0.4620417654514313,0.431363046169281
13,0.7690897,3.4565854,0.78704864,10.135987,0.4737488,0.4638857671192714,0.8079710006713867,0.814880907535553
14,0.30050933,11.204268,0.34471217,6.996883,0.38380915,0.3649486553456103,0.4411895275115967,0.3930704891681671
15,0.8525249,13.525939,0.841849,17.416521,0.45159727,0.44771416840099154,0.8625932931900024,0.8463897109031677
16,0.07614213,37.575756,0.2347478,11.875693,0.28663078,0.2792273737667572,0.1559322029352188,0.3450881540775299
17,0.7026462,3.2910254,0.6406942,3.3489375,0.42571762,0.4111272976512001,0.7500320672988892,0.6698935031890869
18,0.7802977,4.4973545,0.7196353,27.637907,0.3935422,0.38593767796243933,0.8025099635124207,0.7252089977264404
19,0.32825997,10.158013,0.3410596,20.037245,0.52743113,0.5103496650145167,0.399396687746048,0.4093974232673645
20,0.74736613,2.6215506,0.75187147,10.111649,0.39543962,0.3855267195474533,0.7703647017478943,0.7778168320655823
21,0.27206773,7.4157305,0.22991203,1.594049,0.47924885,0.4779532207619577,0.2504644989967346,0.312773197889328
22,0.5653798,6.2281313,0.51015,7.5943394,0.3895668,0.3662404737302236,0.6873449087142944,0.5631381273269653
23,0.12506542,0.62992126,0.27429092,3.0765672,0.37261277,0.3696672743008961,0.2018568366765976,0.2880153954029083
24,0.39758673,2.7522936,0.32881084,19.19192,0.585864,0.571639202889942,0.4592258632183075,0.3649274408817291
25,0.3649686,0.1396648,0.3550407,18.522728,0.56611544,0.5358209585150083,0.4373309314250946,0.3989320993423462
26,0.22676897,1.2875537,0.24519734,15.884245,0.37307113,0.35612042833651814,0.2592068016529083,0.29205870628356934
27,0.5265476,13.888889,0.4415884,28.462406,0.49556437,0.47360804393177935,0.6227330565452576,0.4787025451660156
28,0.6878273,0.30837005,0.5640677,5.1457777,0.43553662,0.42486091170992163,0.7410748600959778,0.6141142845153809
29,0.48742267,5.9500957,0.43065014,5.1621623,0.47210664,0.45719740504310247,0.5967811942100525,0.4929712414741516
30,0.7132853,27.888748,0.70541537,32.12756,0.56934494,0.5658591432230813,0.7287743091583252,0.7218066453933716
31,0.29413354,8.6394205,0.3710633,7.393812,0.40466914,0.3911252951338178,0.3469387888908386,0.39661428332328796
32,0.67317414,3.641637,0.25977916,10.582235,0.2338149,0.2184195475918907,0.7402322888374329,0.29722538590431213
