,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss5,rater1_best_dice_dsorted_ss5
0,0.775442,6.7527575,0.5369882,4.473086,0.1387349,0.1343051642179488,0.7932090163230896,0.5590107440948486
1,0.8114478,6.58466,0.7152989,2.4309654,0.1434697,0.1420904278755188,0.8218781352043152,0.742475688457489
2,0.58511424,15.98579,0.3491461,23.305086,0.16971554,0.16351897567510598,0.6627417802810669,0.4137931168079376
3,0.75808936,2.9766123,0.6089936,3.0434783,0.15872149,0.14829110503196719,0.7711095809936523,0.6316620707511902
4,0.7613818,7.97546,0.69542176,0.8574808,0.15270002,0.14802104234695435,0.7707225680351257,0.747559666633606
5,0.7201066,1.6439315,0.6190106,10.223642,0.2246607,0.20892944335937508,0.7488029599189758,0.651498019695282
6,0.586802,4.11449,0.42681563,7.745267,0.24605706,0.21010631918907163,0.608208954334259,0.480307400226593
7,0.76198214,5.601415,0.7632732,6.1480975,0.19461545,0.18906071782112122,0.7791265845298767,0.7760352492332458
8,0.6933333,1.4047867,0.6052771,24.518335,0.23161861,0.21553190648555753,0.7463347315788269,0.6348733305931091
9,0.72977626,14.6226425,0.61547345,27.318045,0.22408137,0.20681118965148915,0.7528889179229736,0.6235154271125793
