,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss25,rater1_best_dice_dsorted_ss25
0,0.52587515,3.967109,0.5626935,0.4201681,0.7355575,0.7317055630683899,0.5427747368812561,0.5800334215164185
1,0.6220136,0.7962658,0.62713546,0.49167168,0.6409234,0.6377760257323583,0.637881338596344,0.6407133340835571
2,0.6696014,0.8948355,0.6799187,0.07578628,0.5161749,0.5127780834833782,0.6899377107620239,0.7033753991127014
3,0.1320132,0.0,0.1490468,24.513618,0.7515206,0.7386752644677956,0.1691223531961441,0.17766498029232025
4,0.17959183,0.16891892,0.24262296,6.593407,0.7701702,0.7636841927468776,0.26929983496665955,0.31073445081710815
5,0.12478336,0.75136614,0.11526617,1.9438446,1.0183434,1.0036011259257793,0.1818181872367859,0.16525234282016754
6,0.2777778,1.607717,0.27371696,3.911205,0.8161544,0.80441940844059,0.3214801847934723,0.30939680337905884
7,0.58699983,10.899338,0.6098935,8.443767,0.85836697,0.8520327452818552,0.6046867966651917,0.6302059888839722
8,0.55093545,1.1874118,0.5524786,0.88606274,0.7042416,0.6982207315166791,0.5738525390625,0.5777539610862732
9,0.19857313,6.521739,0.17723577,13.274336,0.71661335,0.7054466370244822,0.2865540087223053,0.19615983963012695
10,0.67890507,1.084288,0.6685677,1.2231653,0.5657226,0.5610254035393396,0.6916362643241882,0.6876022219657898
11,0.3141264,0.49916804,0.29181495,6.9337444,0.7165586,0.7059924840927123,0.31690141558647156,0.3389436900615692
12,0.70770854,0.082403645,0.7066935,0.2382249,0.59384423,0.5909728397925695,0.7211500406265259,0.716930627822876
13,0.7321256,10.5015,0.7365429,0.058579665,0.5718104,0.571128589908282,0.7383660078048706,0.7453925013542175
14,0.3153719,2.004008,0.3285473,0.9302325,0.8655359,0.852140917778015,0.36800527572631836,0.39257070422172546
15,0.28878924,3.1419284,0.28450555,0.7444169,0.9400996,0.9335061756769816,0.35514917969703674,0.3549060523509979
16,0.6939352,13.659784,0.6967728,6.993381,0.6736548,0.673170659939448,0.6970933675765991,0.7004378437995911
17,0.74619853,0.28950846,0.7517649,0.6361323,0.5190104,0.5168351833025615,0.7605281472206116,0.7669055461883545
18,0.6922847,0.4536118,0.6912829,0.25145847,0.5709878,0.5679922000567119,0.7115014791488647,0.7075998783111572
19,0.63275105,0.6073708,0.62030286,0.9745215,0.6711058,0.6691091313958167,0.6457431316375732,0.6326724290847778
20,0.7702219,0.5121202,0.76413023,0.466805,0.367342,0.3621363294124603,0.8010414242744446,0.7898351550102234
21,0.7397951,0.3297466,0.7477946,1.1343805,0.43630558,0.4297675588726997,0.7667638659477234,0.7703624963760376
