,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss15,rater1_best_dice_dsorted_ss15
0,0.4969164,7.4293137,0.5369621,0.8403362,0.75737107,0.7556334118048349,0.5313701629638672,0.5667181611061096
1,0.602463,1.5650742,0.6074031,0.16054586,0.64948297,0.6490354989256177,0.6236025094985962,0.6309286952018738
2,0.66326076,0.27271178,0.6845265,1.6009853,0.50600713,0.5058411180973053,0.6873331069946289,0.7088429927825928
3,0.13651498,4.8367596,0.10551948,206.22568,0.6178324,0.6184833200204939,0.16819719970226288,0.1328958123922348
4,0.08073654,277.02704,0.07935285,513.1868,0.93708116,0.9363501522335267,0.10446280986070633,0.0977054014801979
5,0.13536938,1.3661202,0.12436116,0.8639309,0.95148766,0.9474791620458876,0.19887851178646088,0.191727876663208
6,0.26578265,7.2668815,0.24545455,49.048626,0.78583455,0.7852953320457821,0.3231657147407532,0.2964509427547455
7,0.4712995,28.212738,0.4826888,26.234314,0.90990144,0.9084907463618688,0.49049848318099976,0.5016199350357056
8,0.53148174,7.6642036,0.5394677,0.65672886,0.7078475,0.7069455206394195,0.5564534664154053,0.5683520436286926
9,0.15861344,159.13043,0.16505407,110.97345,0.6577091,0.6577213589989003,0.22981366515159607,0.21256454288959503
10,0.6674361,0.17389525,0.6653086,2.4338493,0.58060837,0.5797787541434878,0.6897940635681152,0.6876409649848938
11,0.2883613,87.35441,0.29859155,73.49769,0.7153219,0.7172590423197974,0.3088008165359497,0.31902438402175903
12,0.6763897,0.811359,0.6727188,0.054451406,0.6427204,0.6419854328745888,0.6972140073776245,0.6954908967018127
13,0.71655154,17.215446,0.7253724,4.2673035,0.5778853,0.5775917785508292,0.724251925945282,0.7346814274787903
14,0.27109042,5.8784237,0.23864204,31.069767,0.8016954,0.7958841503376052,0.3844056725502014,0.3636363744735718
15,0.31623933,29.90249,0.29411766,48.759304,0.81534165,0.8149518068347658,0.3787349760532379,0.3713188171386719
16,0.67508227,23.731918,0.6827518,17.843195,0.6856631,0.6855165362358093,0.6796268820762634,0.6879634857177734
17,0.70441747,4.3866825,0.70437497,1.7276015,0.6245762,0.6238120076202212,0.7255309224128723,0.7285088300704956
18,0.6747848,1.0527217,0.6734925,0.12070006,0.59630895,0.5956430324486323,0.6995047926902771,0.7026482224464417
19,0.6157031,1.101503,0.611762,0.21134202,0.64551353,0.6441930645988101,0.6483637094497681,0.646558403968811
20,0.64695567,1.5875725,0.6575306,5.082988,0.5211137,0.5131145568121047,0.7257766723632812,0.7169811129570007
21,0.65804917,0.95452964,0.66044885,0.40721348,0.49889112,0.49380579732713237,0.7129277586936951,0.7075962424278259
22,0.43778235,1.0620916,0.4532787,1.4646053,0.59795696,0.5898083733660835,0.5657505393028259,0.5769717693328857
23,0.1431127,50.511944,0.17484489,1.5625,0.78406984,0.766102450181331,0.3216783106327057,0.3275720179080963
24,0.16867469,15.789473,0.20608108,58.762886,0.6381682,0.6125873814203909,0.3852691352367401,0.4019449055194855
25,0.40016234,89.59391,0.40327382,47.62846,0.73617005,0.7315946038280214,0.4674663841724396,0.49904152750968933
26,0.69143426,2.3311706,0.7116176,0.63499016,0.4334683,0.43111611434391567,0.7454817295074463,0.767489492893219
27,0.68120265,0.31418312,0.6977958,0.08264463,0.43375862,0.43108227338109695,0.7460354566574097,0.7589403986930847
28,0.25374624,8.454811,0.2513021,5.376344,0.67893165,0.6652767245968182,0.4442952871322632,0.4517212510108948
29,0.65385765,23.151407,0.65886164,1.4527845,0.48389885,0.47914897118295935,0.6891464591026306,0.7147055268287659
30,0.72912335,1.3493047,0.75438887,0.29080334,0.37572938,0.3706315486204057,0.7763668894767761,0.8185543417930603
31,0.6422606,2.64168,0.61656153,0.7645747,0.44183075,0.437305284965606,0.7111268639564514,0.704383909702301
32,0.7811257,14.589824,0.7915778,0.5009775,0.4011125,0.39935735634395053,0.7988306283950806,0.8150641918182373
