,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss7,rater1_best_dice_dsorted_ss7
0,0.67605144,45.19774,0.49368984,22.782412,0.359364,0.3591835683300382,0.6780368685722351,0.5046316981315613
1,0.72785366,35.817657,0.68464994,16.261505,0.316867,0.3154556595143818,0.7359875440597534,0.702630877494812
2,0.5071982,26.998224,0.37083334,3.3898306,0.2254688,0.21941529001508453,0.5559400320053101,0.4655172526836395
3,0.62010676,40.68037,0.53346753,27.217392,0.45482966,0.4521606280690147,0.6284152865409851,0.5705162286758423
4,0.4992859,65.7592,0.5750774,47.191013,0.57229054,0.571820830660207,0.5002862215042114,0.5830561518669128
5,0.58341146,50.717033,0.4585615,65.37233,0.54461014,0.5440530358325867,0.5957146286964417,0.4660799503326416
6,0.53110045,50.447227,0.35431236,52.323578,0.57749236,0.5734967227493014,0.5551425218582153,0.38287153840065
7,0.54491776,60.20047,0.58919424,54.14402,0.6469881,0.6470709868839808,0.5452626943588257,0.5917463302612305
8,0.5806221,54.474503,0.3894454,72.8092,0.5890452,0.5875512833396592,0.5900576114654541,0.3957770764827728
9,0.6498157,50.70755,0.4473984,68.743774,0.51032835,0.5097395579020182,0.6515311598777771,0.4486052691936493
