,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss20,rater1_best_dice_dsorted_ss20
0,0.6484059,0.0,0.65519786,20.021646,0.50912774,0.5091267156757807,0.6511210799217224,0.6568483114242554
1,0.65436006,27.0073,0.5663457,35.60504,0.8170579,0.8170511706879263,0.6572487950325012,0.5686660408973694
2,0.6212095,31.66523,0.55738246,36.043068,0.85695964,0.8569555273181513,0.6234567761421204,0.5597100853919983
3,0.6179562,36.166008,0.55508614,41.9214,0.82215995,0.8221515443764235,0.6208686828613281,0.5580029487609863
4,0.74222374,38.924362,0.74420327,38.59878,0.7334539,0.7334528497959438,0.7428091168403625,0.7448164224624634
5,0.6307319,46.413036,0.62372273,46.305523,0.9533108,0.9533083431030573,0.6319106817245483,0.6249549388885498
6,0.6454173,42.294743,0.62424654,44.666973,0.9320755,0.9320740004119121,0.646894633769989,0.6256741285324097
7,0.653302,37.71504,0.6130777,44.447197,0.89680755,0.8968045742888199,0.6549922823905945,0.6144655346870422
8,0.6577215,41.704514,0.6213139,45.88629,0.9215065,0.9215049285637705,0.6586973071098328,0.6221505999565125
9,0.68590355,34.22315,0.6438808,40.40254,0.8346461,0.83464352315978,0.687095046043396,0.6449114084243774
10,0.69066596,34.51064,0.6016327,38.57922,0.7704183,0.7704144726458347,0.6925321817398071,0.6031196117401123
11,0.6234748,42.312275,0.5292388,61.74345,0.8257478,0.8257459360517954,0.6254600286483765,0.5298348665237427
12,0.31979918,68.456566,0.27498063,72.97995,1.1454121,1.145412061520313,0.3211390972137451,0.27567464113235474
13,0.7273135,32.201218,0.7298122,36.89191,0.7476226,0.7476198703050614,0.7285964488983154,0.7309810519218445
14,0.29942995,52.515244,0.33832458,28.056807,1.0030574,1.0030404606147816,0.3037593960762024,0.34188035130500793
15,0.7560441,34.249065,0.7440064,37.207283,0.69738454,0.697383313429983,0.7566826343536377,0.7445610761642456
16,0.08929703,430.101,0.23723452,45.615982,0.971088,0.9710826732512368,0.0903267115354538,0.2395668774843216
17,0.6784039,34.673706,0.6103061,30.188454,0.7190122,0.7190107996526517,0.6795455813407898,0.6117364168167114
18,0.71152854,35.51323,0.6101476,51.13855,0.71757054,0.7175696114176198,0.7123728394508362,0.6104525923728943
19,0.32730675,18.115124,0.29303676,45.95903,1.155707,1.155700666339774,0.3308223485946655,0.29580897092819214
20,0.73,26.54402,0.71956855,35.65838,0.6414836,0.6414825089667973,0.7306160926818848,0.7200168371200562
21,0.26826143,59.66292,0.2374582,51.009567,1.1517369,1.1517159583537202,0.2735483944416046,0.2418879121541977
22,0.58384013,37.438766,0.48154306,57.830193,0.85086405,0.8508464408548255,0.5874186754226685,0.4838171601295471
23,0.14026602,59.370075,0.26891893,27.41152,1.054346,1.0543386648163984,0.14262625575065613,0.27216216921806335
24,0.37031752,27.889908,0.2907299,43.290043,1.0672652,1.0672571985737274,0.37352415919303894,0.29206544160842896
25,0.34631628,50.06983,0.32,59.375,1.1344146,1.1344120516588814,0.34962406754493713,0.32276421785354614
26,0.24305555,35.193134,0.17828685,70.868164,1.0624014,1.0623792978689859,0.24604569375514984,0.17944861948490143
27,0.58572847,15.664845,0.47767857,47.65404,0.83001465,0.8300102427601814,0.588585615158081,0.48026806116104126
