,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss7,rater1_best_dice_dsorted_ss7
0,0.78130305,6.053269,0.5284895,1.7437452,0.1395778,0.13401283394722707,0.8073498010635376,0.5620890259742737
1,0.8194352,1.3024602,0.7156309,4.4135,0.11215208,0.10922801352682565,0.8375396132469177,0.7451302409172058
2,0.6509636,3.197158,0.38220757,11.864407,0.045350645,0.05067093741326101,0.7166813611984253,0.47491639852523804
3,0.7473684,4.6775336,0.60266423,3.2173913,0.16675161,0.16084635115805118,0.7911010384559631,0.6559714674949646
4,0.7451281,24.88497,0.69871897,5.8840923,0.20765059,0.20458416427884774,0.7564316987991333,0.7376763224601746
5,0.7233963,0.0,0.64058894,29.737038,0.21316443,0.20722644102005733,0.7521023750305176,0.6625785231590271
6,0.65858585,7.8711987,0.48357666,11.359724,0.14573586,0.1230506904068448,0.6939146518707275,0.5406427383422852
7,0.77674145,2.2995284,0.78518003,4.7214675,0.16142753,0.15257982980637325,0.7943653464317322,0.8016603589057922
8,0.74205846,4.7346516,0.6430893,37.44562,0.17687723,0.16864276358059482,0.7718197107315063,0.6488698124885559
9,0.71466196,4.9528303,0.62615985,33.44965,0.19279571,0.18924395952905937,0.767400860786438,0.6380062103271484
