,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss20,rater1_best_dice_dsorted_ss20
0,0.52275217,1.3271784,0.5518894,0.9530641,0.7151314,0.7089915151658811,0.5568457841873169,0.5800874829292297
1,0.6252584,0.8328757,0.62960047,1.1739916,0.61940384,0.6157744500982134,0.6371778249740601,0.6439423561096191
2,0.6585346,1.1419805,0.6796488,0.1894657,0.4912456,0.48735334206568576,0.6868901252746582,0.7073050737380981
3,0.12827988,3.7484884,0.13565892,0.7782101,0.6123333,0.5899732156485122,0.17083090543746948,0.19738751649856567
4,0.2027972,5.743243,0.25722542,1.0989012,0.67546725,0.6584943016402816,0.30402931571006775,0.32383421063423157
5,0.12590064,2.3907104,0.11966527,7.1274295,0.9738009,0.9460328557969709,0.16288040578365326,0.16141562163829803
6,0.25139666,3.40836,0.2313278,3.805497,0.789208,0.7822433454131609,0.3187054395675659,0.2892386317253113
7,0.40247428,30.255648,0.42314523,28.33353,1.0475367,1.0390742822697288,0.42705681920051575,0.44921255111694336
8,0.56119066,2.507681,0.5624089,0.63588035,0.6707018,0.6605675139709523,0.5895229578018188,0.582301914691925
9,0.22974177,5.217391,0.21009772,1.4159292,0.5944369,0.5839085431867523,0.3215750753879547,0.25634968280792236
10,0.68429816,0.42962357,0.6818307,0.44932604,0.5272034,0.521946209590686,0.706535279750824,0.7031607031822205
11,0.35183442,2.828619,0.29342934,7.70416,0.6454967,0.6386731445985405,0.3246913552284241,0.3384615480899811
12,0.7006623,0.98884386,0.6928792,0.64661044,0.5942391,0.5889812264787523,0.7223392128944397,0.7177051901817322
13,0.7285694,8.76359,0.7275188,1.2076423,0.5689977,0.5673265592048042,0.7352044582366943,0.7405345439910889
14,0.36734694,2.8056114,0.37070376,1.2093023,0.7481866,0.735731980596718,0.4192597568035126,0.43474680185317993
15,0.34803224,0.8667389,0.3323293,5.0868487,0.858032,0.8482725138138785,0.3806167542934418,0.3690360188484192
16,0.67745763,16.552803,0.67209387,10.109773,0.71754694,0.7156260814321668,0.6823994517326355,0.6792181134223938
17,0.7529944,0.19510354,0.7543813,0.9240659,0.50197655,0.4987480044364929,0.7676950097084045,0.773835301399231
18,0.6763392,0.68469703,0.6725054,1.1466506,0.5897161,0.5852716880409342,0.7023663520812988,0.7022327780723572
19,0.63426536,1.348569,0.6247558,1.162381,0.63544136,0.6308091989473293,0.650564968585968,0.638577401638031
20,0.73911905,1.1778765,0.7559868,0.35010374,0.37476566,0.3661357452994899,0.7740774154663086,0.7888814210891724
21,0.7169682,0.31239152,0.73299843,1.9778941,0.40952396,0.4016012922713631,0.7434483766555786,0.7568359971046448
22,0.5623853,0.3267974,0.5382151,0.73230267,0.5493421,0.5371292716186298,0.6530240774154663,0.6174617409706116
23,0.25503355,3.4129694,0.2663116,0.2232143,0.7824252,0.7508916591735262,0.4545454680919647,0.43248945474624634
24,0.35555556,3.3834589,0.41269842,3.6082473,0.56319803,0.5506515199710663,0.49686846137046814,0.5257142782211304
25,0.50708663,4.187817,0.5062867,0.49407116,0.6542209,0.6478690932847951,0.5860323905944824,0.5906693935394287
26,0.74418044,0.74501324,0.7590534,1.0729144,0.36443987,0.3599585765286496,0.766782820224762,0.8011429905891418
27,0.7821091,0.8078994,0.7794944,1.322314,0.27726746,0.2696097684533972,0.814216136932373,0.8036147952079773
28,0.37264958,0.2915452,0.38258877,4.0860214,0.62256825,0.5962794579565526,0.4889240562915802,0.5190311670303345
29,0.75676996,0.528169,0.70597667,0.096852295,0.3602252,0.35326956408588517,0.7913389205932617,0.7514558434486389
30,0.79139817,0.38551563,0.8184576,0.29080334,0.2635031,0.2597195527271221,0.8231585025787354,0.8547561168670654
31,0.70699656,1.3998646,0.7009895,2.1981523,0.36209714,0.35738491682629836,0.7269845008850098,0.7245565056800842
32,0.81966233,1.4174455,0.80720943,0.22605082,0.3670268,0.36434865076290934,0.8375910520553589,0.8326513171195984
33,0.7681297,1.9348356,0.7783508,0.040849674,0.37025782,0.36531392312363575,0.7886888384819031,0.8054514527320862
34,0.702511,0.86908287,0.7274646,0.22482015,0.38250223,0.37384253450130156,0.7355650663375854,0.7582476139068604
35,0.68971854,6.016713,0.68999445,0.5980861,0.4990393,0.49299790216119654,0.7109223008155823,0.7188203930854797
36,0.6647627,1.0294992,0.6927425,1.0486455,0.39722374,0.38459925494695973,0.6952238082885742,0.73221755027771
37,0.70359296,1.1686502,0.6929163,0.3362391,0.4766883,0.4694551046741636,0.7285970449447632,0.7214920520782471
38,0.5947005,36.71542,0.6028511,14.438723,0.6956941,0.6928005831806283,0.6066933870315552,0.6364589333534241
39,0.69500226,0.4805915,0.68674815,0.25553665,0.4610703,0.4522949286197362,0.7335723042488098,0.724386990070343
40,0.37701395,1.8660811,0.37484768,1.9990914,0.80521595,0.7938669039230597,0.41591987013816833,0.42709478735923767
41,0.36642238,40.16,0.36283186,1.4858841,0.61245304,0.6064116452477482,0.34445053339004517,0.31308767199516296
42,0.41915494,0.78662735,0.38006872,2.0234988,0.63181776,0.6089994976787192,0.5262593626976013,0.4836750328540802
43,0.4425805,65.97769,0.6975033,0.1095119,0.42324507,0.42283167784151277,0.4636031687259674,0.7281035780906677
44,0.6205594,1.8945022,0.68599313,0.52403504,0.5672734,0.5610536176123118,0.6480647921562195,0.7098391056060791
45,0.54661226,2.1452146,0.59198916,0.8644801,0.5957952,0.5897159319174917,0.5591990947723389,0.6067580580711365
46,0.5062282,9.2805,0.5198618,0.07886436,0.7062646,0.6949931673313443,0.5723905563354492,0.6026588082313538
47,0.59435797,0.43835616,0.60081905,1.6630901,0.5863699,0.5815930784532897,0.6322911977767944,0.6290760636329651
48,0.48511577,1.4117647,0.5220126,2.1186442,0.53589195,0.521385590143894,0.555176317691803,0.6251298189163208
49,0.21734795,2.6262627,0.20659971,3.323263,0.71150976,0.7067614894164236,0.27225130796432495,0.2849673330783844
50,0.45771143,1.549681,0.47582206,2.9231815,0.73519415,0.7316513076424598,0.3609845042228699,0.406873881816864
51,0.5353095,0.22611646,0.53352684,0.45121264,0.6309021,0.6196450593048022,0.5977900624275208,0.6000565886497498
52,0.6781366,1.0376481,0.6836206,0.9352979,0.5714339,0.5665483344542354,0.703586757183075,0.7112614512443542
53,0.6115805,0.15416238,0.5941783,1.5870336,0.6274408,0.6107823866762614,0.6636554002761841,0.6633300185203552
54,0.5081585,0.8784773,0.49377048,2.4769993,0.8044985,0.8007292442808025,0.5734046101570129,0.5539845824241638
55,0.45375058,27.063742,0.39611053,64.76965,0.7806105,0.7818354137633976,0.43973302841186523,0.43886563181877136
56,0.6345123,22.42802,0.62884414,43.87931,0.62986064,0.6278372923010275,0.6735884547233582,0.6521703600883484
57,0.65476775,1.0398098,0.64814883,1.0698366,0.7097203,0.7017849340250618,0.6974776983261108,0.6876548528671265
58,0.52160805,2.2108843,0.50922114,1.2323943,0.6405252,0.625776964661322,0.5833914875984192,0.5709282159805298
59,0.3182117,2.183406,0.3226267,1.2562814,0.7228163,0.7092953023745825,0.39271485805511475,0.410526305437088
