,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,UIRO_curves_t0.00,JUEO_curves_t0.00,UIRO_curves_t0.01,JUEO_curves_t0.01,UIRO_curves_t0.02,JUEO_curves_t0.02,UIRO_curves_t0.03,JUEO_curves_t0.03,UIRO_curves_t0.04,JUEO_curves_t0.04,UIRO_curves_t0.05,JUEO_curves_t0.05,UIRO_curves_t0.06,JUEO_curves_t0.06,UIRO_curves_t0.07,JUEO_curves_t0.07,UIRO_curves_t0.08,JUEO_curves_t0.08,UIRO_curves_t0.09,JUEO_curves_t0.09,UIRO_curves_t0.10,JUEO_curves_t0.10,UIRO_curves_t0.11,JUEO_curves_t0.11,UIRO_curves_t0.12,JUEO_curves_t0.12,UIRO_curves_t0.13,JUEO_curves_t0.13,UIRO_curves_t0.14,JUEO_curves_t0.14,UIRO_curves_t0.15,JUEO_curves_t0.15,UIRO_curves_t0.16,JUEO_curves_t0.16,UIRO_curves_t0.17,JUEO_curves_t0.17,UIRO_curves_t0.18,JUEO_curves_t0.18,UIRO_curves_t0.19,JUEO_curves_t0.19,UIRO_curves_t0.20,JUEO_curves_t0.20,UIRO_curves_t0.21,JUEO_curves_t0.21,UIRO_curves_t0.22,JUEO_curves_t0.22,UIRO_curves_t0.23,JUEO_curves_t0.23,UIRO_curves_t0.24,JUEO_curves_t0.24,UIRO_curves_t0.25,JUEO_curves_t0.25,UIRO_curves_t0.26,JUEO_curves_t0.26,UIRO_curves_t0.27,JUEO_curves_t0.27,UIRO_curves_t0.28,JUEO_curves_t0.28,UIRO_curves_t0.29,JUEO_curves_t0.29,UIRO_curves_t0.30,JUEO_curves_t0.30,UIRO_curves_t0.31,JUEO_curves_t0.31,UIRO_curves_t0.32,JUEO_curves_t0.32,UIRO_curves_t0.33,JUEO_curves_t0.33,UIRO_curves_t0.34,JUEO_curves_t0.34,UIRO_curves_t0.35,JUEO_curves_t0.35,UIRO_curves_t0.36,JUEO_curves_t0.36,UIRO_curves_t0.37,JUEO_curves_t0.37,UIRO_curves_t0.38,JUEO_curves_t0.38,UIRO_curves_t0.39,JUEO_curves_t0.39,UIRO_curves_t0.40,JUEO_curves_t0.40,UIRO_curves_t0.41,JUEO_curves_t0.41,UIRO_curves_t0.42,JUEO_curves_t0.42,UIRO_curves_t0.43,JUEO_curves_t0.43,UIRO_curves_t0.44,JUEO_curves_t0.44,UIRO_curves_t0.45,JUEO_curves_t0.45,UIRO_curves_t0.46,JUEO_curves_t0.46,UIRO_curves_t0.47,JUEO_curves_t0.47,UIRO_curves_t0.48,JUEO_curves_t0.48,UIRO_curves_t0.49,JUEO_curves_t0.49,UIRO_curves_t0.50,JUEO_curves_t0.50,UIRO_curves_t0.51,JUEO_curves_t0.51,UIRO_curves_t0.52,JUEO_curves_t0.52,UIRO_curves_t0.53,JUEO_curves_t0.53,UIRO_curves_t0.54,JUEO_curves_t0.54,UIRO_curves_t0.55,JUEO_curves_t0.55,UIRO_curves_t0.56,JUEO_curves_t0.56,UIRO_curves_t0.57,JUEO_curves_t0.57,UIRO_curves_t0.58,JUEO_curves_t0.58,UIRO_curves_t0.59,JUEO_curves_t0.59,UIRO_curves_t0.60,JUEO_curves_t0.60,UIRO_curves_t0.61,JUEO_curves_t0.61,UIRO_curves_t0.62,JUEO_curves_t0.62,UIRO_curves_t0.63,JUEO_curves_t0.63,UIRO_curves_t0.64,JUEO_curves_t0.64,UIRO_curves_t0.65,JUEO_curves_t0.65,UIRO_curves_t0.66,JUEO_curves_t0.66,UIRO_curves_t0.67,JUEO_curves_t0.67,UIRO_curves_t0.68,JUEO_curves_t0.68,UIRO_curves_t0.69,JUEO_curves_t0.69,no_edge_uiro_curves_t0.00,no_edge_jueo_curves0.00,no_edge_uiro_curves_t0.01,no_edge_jueo_curves0.01,no_edge_uiro_curves_t0.02,no_edge_jueo_curves0.02,no_edge_uiro_curves_t0.03,no_edge_jueo_curves0.03,no_edge_uiro_curves_t0.04,no_edge_jueo_curves0.04,no_edge_uiro_curves_t0.05,no_edge_jueo_curves0.05,no_edge_uiro_curves_t0.06,no_edge_jueo_curves0.06,no_edge_uiro_curves_t0.07,no_edge_jueo_curves0.07,no_edge_uiro_curves_t0.08,no_edge_jueo_curves0.08,no_edge_uiro_curves_t0.09,no_edge_jueo_curves0.09,no_edge_uiro_curves_t0.10,no_edge_jueo_curves0.10,no_edge_uiro_curves_t0.11,no_edge_jueo_curves0.11,no_edge_uiro_curves_t0.12,no_edge_jueo_curves0.12,no_edge_uiro_curves_t0.13,no_edge_jueo_curves0.13,no_edge_uiro_curves_t0.14,no_edge_jueo_curves0.14,no_edge_uiro_curves_t0.15,no_edge_jueo_curves0.15,no_edge_uiro_curves_t0.16,no_edge_jueo_curves0.16,no_edge_uiro_curves_t0.17,no_edge_jueo_curves0.17,no_edge_uiro_curves_t0.18,no_edge_jueo_curves0.18,no_edge_uiro_curves_t0.19,no_edge_jueo_curves0.19,no_edge_uiro_curves_t0.20,no_edge_jueo_curves0.20,no_edge_uiro_curves_t0.21,no_edge_jueo_curves0.21,no_edge_uiro_curves_t0.22,no_edge_jueo_curves0.22,no_edge_uiro_curves_t0.23,no_edge_jueo_curves0.23,no_edge_uiro_curves_t0.24,no_edge_jueo_curves0.24,no_edge_uiro_curves_t0.25,no_edge_jueo_curves0.25,no_edge_uiro_curves_t0.26,no_edge_jueo_curves0.26,no_edge_uiro_curves_t0.27,no_edge_jueo_curves0.27,no_edge_uiro_curves_t0.28,no_edge_jueo_curves0.28,no_edge_uiro_curves_t0.29,no_edge_jueo_curves0.29,no_edge_uiro_curves_t0.30,no_edge_jueo_curves0.30,no_edge_uiro_curves_t0.31,no_edge_jueo_curves0.31,no_edge_uiro_curves_t0.32,no_edge_jueo_curves0.32,no_edge_uiro_curves_t0.33,no_edge_jueo_curves0.33,no_edge_uiro_curves_t0.34,no_edge_jueo_curves0.34,no_edge_uiro_curves_t0.35,no_edge_jueo_curves0.35,no_edge_uiro_curves_t0.36,no_edge_jueo_curves0.36,no_edge_uiro_curves_t0.37,no_edge_jueo_curves0.37,no_edge_uiro_curves_t0.38,no_edge_jueo_curves0.38,no_edge_uiro_curves_t0.39,no_edge_jueo_curves0.39,no_edge_uiro_curves_t0.40,no_edge_jueo_curves0.40,no_edge_uiro_curves_t0.41,no_edge_jueo_curves0.41,no_edge_uiro_curves_t0.42,no_edge_jueo_curves0.42,no_edge_uiro_curves_t0.43,no_edge_jueo_curves0.43,no_edge_uiro_curves_t0.44,no_edge_jueo_curves0.44,no_edge_uiro_curves_t0.45,no_edge_jueo_curves0.45,no_edge_uiro_curves_t0.46,no_edge_jueo_curves0.46,no_edge_uiro_curves_t0.47,no_edge_jueo_curves0.47,no_edge_uiro_curves_t0.48,no_edge_jueo_curves0.48,no_edge_uiro_curves_t0.49,no_edge_jueo_curves0.49,no_edge_uiro_curves_t0.50,no_edge_jueo_curves0.50,no_edge_uiro_curves_t0.51,no_edge_jueo_curves0.51,no_edge_uiro_curves_t0.52,no_edge_jueo_curves0.52,no_edge_uiro_curves_t0.53,no_edge_jueo_curves0.53,no_edge_uiro_curves_t0.54,no_edge_jueo_curves0.54,no_edge_uiro_curves_t0.55,no_edge_jueo_curves0.55,no_edge_uiro_curves_t0.56,no_edge_jueo_curves0.56,no_edge_uiro_curves_t0.57,no_edge_jueo_curves0.57,no_edge_uiro_curves_t0.58,no_edge_jueo_curves0.58,no_edge_uiro_curves_t0.59,no_edge_jueo_curves0.59,no_edge_uiro_curves_t0.60,no_edge_jueo_curves0.60,no_edge_uiro_curves_t0.61,no_edge_jueo_curves0.61,no_edge_uiro_curves_t0.62,no_edge_jueo_curves0.62,no_edge_uiro_curves_t0.63,no_edge_jueo_curves0.63,no_edge_uiro_curves_t0.64,no_edge_jueo_curves0.64,no_edge_uiro_curves_t0.65,no_edge_jueo_curves0.65,no_edge_uiro_curves_t0.66,no_edge_jueo_curves0.66,no_edge_uiro_curves_t0.67,no_edge_jueo_curves0.67,no_edge_uiro_curves_t0.68,no_edge_jueo_curves0.68,no_edge_uiro_curves_t0.69,no_edge_jueo_curves0.69,sUIRO,sJUEO,sUEO_r1,sUEO_r2,s_ed_UIRO,s_ed_JUEO,mean_ind_entirely_uncert_t0.00,mean_ind_proportion_uncertain_t0.00,mean_ind_entirely_uncert_t0.01,mean_ind_proportion_uncertain_t0.01,mean_ind_entirely_uncert_t0.02,mean_ind_proportion_uncertain_t0.02,mean_ind_entirely_uncert_t0.03,mean_ind_proportion_uncertain_t0.03,mean_ind_entirely_uncert_t0.04,mean_ind_proportion_uncertain_t0.04,mean_ind_entirely_uncert_t0.05,mean_ind_proportion_uncertain_t0.05,mean_ind_entirely_uncert_t0.06,mean_ind_proportion_uncertain_t0.06,mean_ind_entirely_uncert_t0.07,mean_ind_proportion_uncertain_t0.07,mean_ind_entirely_uncert_t0.08,mean_ind_proportion_uncertain_t0.08,mean_ind_entirely_uncert_t0.09,mean_ind_proportion_uncertain_t0.09,mean_ind_entirely_uncert_t0.10,mean_ind_proportion_uncertain_t0.10,mean_ind_entirely_uncert_t0.11,mean_ind_proportion_uncertain_t0.11,mean_ind_entirely_uncert_t0.12,mean_ind_proportion_uncertain_t0.12,mean_ind_entirely_uncert_t0.13,mean_ind_proportion_uncertain_t0.13,mean_ind_entirely_uncert_t0.14,mean_ind_proportion_uncertain_t0.14,mean_ind_entirely_uncert_t0.15,mean_ind_proportion_uncertain_t0.15,mean_ind_entirely_uncert_t0.16,mean_ind_proportion_uncertain_t0.16,mean_ind_entirely_uncert_t0.17,mean_ind_proportion_uncertain_t0.17,mean_ind_entirely_uncert_t0.18,mean_ind_proportion_uncertain_t0.18,mean_ind_entirely_uncert_t0.19,mean_ind_proportion_uncertain_t0.19,mean_ind_entirely_uncert_t0.20,mean_ind_proportion_uncertain_t0.20,mean_ind_entirely_uncert_t0.21,mean_ind_proportion_uncertain_t0.21,mean_ind_entirely_uncert_t0.22,mean_ind_proportion_uncertain_t0.22,mean_ind_entirely_uncert_t0.23,mean_ind_proportion_uncertain_t0.23,mean_ind_entirely_uncert_t0.24,mean_ind_proportion_uncertain_t0.24,mean_ind_entirely_uncert_t0.25,mean_ind_proportion_uncertain_t0.25,mean_ind_entirely_uncert_t0.26,mean_ind_proportion_uncertain_t0.26,mean_ind_entirely_uncert_t0.27,mean_ind_proportion_uncertain_t0.27,mean_ind_entirely_uncert_t0.28,mean_ind_proportion_uncertain_t0.28,mean_ind_entirely_uncert_t0.29,mean_ind_proportion_uncertain_t0.29,mean_ind_entirely_uncert_t0.30,mean_ind_proportion_uncertain_t0.30,mean_ind_entirely_uncert_t0.31,mean_ind_proportion_uncertain_t0.31,mean_ind_entirely_uncert_t0.32,mean_ind_proportion_uncertain_t0.32,mean_ind_entirely_uncert_t0.33,mean_ind_proportion_uncertain_t0.33,mean_ind_entirely_uncert_t0.34,mean_ind_proportion_uncertain_t0.34,mean_ind_entirely_uncert_t0.35,mean_ind_proportion_uncertain_t0.35,mean_ind_entirely_uncert_t0.36,mean_ind_proportion_uncertain_t0.36,mean_ind_entirely_uncert_t0.37,mean_ind_proportion_uncertain_t0.37,mean_ind_entirely_uncert_t0.38,mean_ind_proportion_uncertain_t0.38,mean_ind_entirely_uncert_t0.39,mean_ind_proportion_uncertain_t0.39,mean_ind_entirely_uncert_t0.40,mean_ind_proportion_uncertain_t0.40,mean_ind_entirely_uncert_t0.41,mean_ind_proportion_uncertain_t0.41,mean_ind_entirely_uncert_t0.42,mean_ind_proportion_uncertain_t0.42,mean_ind_entirely_uncert_t0.43,mean_ind_proportion_uncertain_t0.43,mean_ind_entirely_uncert_t0.44,mean_ind_proportion_uncertain_t0.44,mean_ind_entirely_uncert_t0.45,mean_ind_proportion_uncertain_t0.45,mean_ind_entirely_uncert_t0.46,mean_ind_proportion_uncertain_t0.46,mean_ind_entirely_uncert_t0.47,mean_ind_proportion_uncertain_t0.47,mean_ind_entirely_uncert_t0.48,mean_ind_proportion_uncertain_t0.48,mean_ind_entirely_uncert_t0.49,mean_ind_proportion_uncertain_t0.49,mean_ind_entirely_uncert_t0.50,mean_ind_proportion_uncertain_t0.50,mean_ind_entirely_uncert_t0.51,mean_ind_proportion_uncertain_t0.51,mean_ind_entirely_uncert_t0.52,mean_ind_proportion_uncertain_t0.52,mean_ind_entirely_uncert_t0.53,mean_ind_proportion_uncertain_t0.53,mean_ind_entirely_uncert_t0.54,mean_ind_proportion_uncertain_t0.54,mean_ind_entirely_uncert_t0.55,mean_ind_proportion_uncertain_t0.55,mean_ind_entirely_uncert_t0.56,mean_ind_proportion_uncertain_t0.56,mean_ind_entirely_uncert_t0.57,mean_ind_proportion_uncertain_t0.57,mean_ind_entirely_uncert_t0.58,mean_ind_proportion_uncertain_t0.58,mean_ind_entirely_uncert_t0.59,mean_ind_proportion_uncertain_t0.59,mean_ind_entirely_uncert_t0.60,mean_ind_proportion_uncertain_t0.60,mean_ind_entirely_uncert_t0.61,mean_ind_proportion_uncertain_t0.61,mean_ind_entirely_uncert_t0.62,mean_ind_proportion_uncertain_t0.62,mean_ind_entirely_uncert_t0.63,mean_ind_proportion_uncertain_t0.63,mean_ind_entirely_uncert_t0.64,mean_ind_proportion_uncertain_t0.64,mean_ind_entirely_uncert_t0.65,mean_ind_proportion_uncertain_t0.65,mean_ind_entirely_uncert_t0.66,mean_ind_proportion_uncertain_t0.66,mean_ind_entirely_uncert_t0.67,mean_ind_proportion_uncertain_t0.67,mean_ind_entirely_uncert_t0.68,mean_ind_proportion_uncertain_t0.68,mean_ind_entirely_uncert_t0.69,mean_ind_proportion_uncertain_t0.69,mean_ind_mean_uncert,vds_rater0_sample0,vds_rater1_sample0,vds_rater_mean_sample0,vds_rater0_sample1,vds_rater1_sample1,vds_rater_mean_sample1,vds_rater0_sample2,vds_rater1_sample2,vds_rater_mean_sample2,vds_rater0_sample3,vds_rater1_sample3,vds_rater_mean_sample3,vds_rater0_sample4,vds_rater1_sample4,vds_rater_mean_sample4,vds_rater0_sample5,vds_rater1_sample5,vds_rater_mean_sample5,vds_rater0_sample6,vds_rater1_sample6,vds_rater_mean_sample6,vds_rater0_sample7,vds_rater1_sample7,vds_rater_mean_sample7,vds_rater0_sample8,vds_rater1_sample8,vds_rater_mean_sample8,vds_rater0_sample9,vds_rater1_sample9,vds_rater_mean_sample9,sample_vol_skew,GED_dice_sorted,rater0_best_dice_dsorted_ss10,rater1_best_dice_dsorted_ss10
0,0.4967527,11.252164,0.53574985,0.19471203,0.7594707,0.0026818174,0.005510448,0.06725399,0.14227559,0.08481571,0.17914303,0.09678028,0.2029703,0.10604145,0.22102697,0.113339685,0.23623301,0.12036171,0.24942233,0.12545297,0.26022306,0.13132374,0.27014372,0.13584064,0.27780545,0.14005451,0.28609046,0.14363231,0.2939643,0.1478944,0.301655,0.15105386,0.30973616,0.15471053,0.31615385,0.15690252,0.32135308,0.15986663,0.32785657,0.16265416,0.3331932,0.16495529,0.33819917,0.16724636,0.3429017,0.16926661,0.34725928,0.17145544,0.35108003,0.173899,0.35519475,0.17565246,0.3583115,0.17810485,0.3610483,0.17904136,0.36491227,0.18031101,0.36851317,0.18267854,0.37070855,0.18356252,0.37254363,0.18527284,0.3759097,0.18534279,0.37939888,0.18685505,0.3807584,0.18800993,0.38197806,0.1907254,0.38307732,0.19177878,0.38415822,0.19328307,0.38572323,0.19407971,0.385924,0.19553295,0.38721156,0.19542383,0.38861156,0.19481277,0.38845146,0.19570039,0.3881564,0.19666696,0.3870408,0.19639029,0.38749927,0.19646941,0.38684556,0.19454084,0.38688046,0.19410013,0.38572314,0.19410029,0.38451335,0.19455332,0.3845759,0.19362795,0.38251224,0.19367048,0.37991497,0.19239853,0.37645152,0.1920792,0.37372765,0.19182426,0.3723053,0.19038753,0.36948425,0.18709677,0.36467236,0.18600641,0.36198014,0.18391387,0.35634202,0.18127282,0.35320672,0.18069373,0.3468282,0.17878956,0.33766657,0.17314032,0.33043334,0.17143704,0.31997937,0.16530454,0.31124073,0.15642639,0.2965738,0.1455098,0.28028727,0.13750441,0.2611677,0.1290804,0.2440167,0.11307983,0.21745168,0.091066785,0.17523071,0.042296074,0.089240186,0.00073923165,0.00085169694,0.014110218,0.020605406,0.016788986,0.024006287,0.018355338,0.025111945,0.019386342,0.025015363,0.019694397,0.02474435,0.021050598,0.024886336,0.021147382,0.024388934,0.021387804,0.02450339,0.021377672,0.023506366,0.02157187,0.023325274,0.021893814,0.024100108,0.022780966,0.024489796,0.023329992,0.025166277,0.023639739,0.02522141,0.024763292,0.025417648,0.025383512,0.02649582,0.025776215,0.027176416,0.024774775,0.028949952,0.024887476,0.029808192,0.02522775,0.031502534,0.025785418,0.03211341,0.026583267,0.03293185,0.025961222,0.03358388,0.026041666,0.03540718,0.026368797,0.03726708,0.026985351,0.038052604,0.026769418,0.038401254,0.026427962,0.03864337,0.026936026,0.039757993,0.027274866,0.038896427,0.027518427,0.03963199,0.02882141,0.039980255,0.030034862,0.04008222,0.031128405,0.03887114,0.030715734,0.03879191,0.031898886,0.03909169,0.03267358,0.03954464,0.033942558,0.03856921,0.033310674,0.039418418,0.03470255,0.04032258,0.034495413,0.039638385,0.03598775,0.040550325,0.035985604,0.04147813,0.0373599,0.041438624,0.036989246,0.03885067,0.036639858,0.040234704,0.036934443,0.040622298,0.03721374,0.040124834,0.037346438,0.04122767,0.03652968,0.039660055,0.03663004,0.03984451,0.03723987,0.038559105,0.03857062,0.037775446,0.038664322,0.038897894,0.038905773,0.039128006,0.04040404,0.03482298,0.039241333,0.03475135,0.03773585,0.03325123,0.036262203,0.031766202,0.036075037,0.030163934,0.035794184,0.025727827,0.034375,0.02261484,0.027937552,0.020664206,0.02548853,0.013719512,0.02460457,0.007874016,0.020091325,0.0048859934,0.0114722755,0.0033812341,0.005923001,0.0,0.0041884817,0.0,0.25882667303085327,0.4368681013584137,0.44187235832214355,0.4291086792945862,0.05937301367521286,0.06909499317407608,1.0,1.0,0.71428573,0.8387004,0.6344538,0.78683954,0.57563025,0.7418545,0.5252101,0.698927,0.49159664,0.6558823,0.47478992,0.6350159,0.4327731,0.5966826,0.40756303,0.5765565,0.39915967,0.56880593,0.3739496,0.5464483,0.36134455,0.5289022,0.35714287,0.5183115,0.3529412,0.50748044,0.33613446,0.49673334,0.31932774,0.4750693,0.31932774,0.47148904,0.3067227,0.46377665,0.29411766,0.44999817,0.28151262,0.43513164,0.27731094,0.42647368,0.26890758,0.41526332,0.26050422,0.41029915,0.25210086,0.40135247,0.24369748,0.38939884,0.2394958,0.37799948,0.23529412,0.37218764,0.23529412,0.36894494,0.22689076,0.36075836,0.2184874,0.3508037,0.20168068,0.3438513,0.20168068,0.34182486,0.197479,0.3358787,0.197479,0.33327025,0.197479,0.33163175,0.19327731,0.3278079,0.18907563,0.32342514,0.18907563,0.32104045,0.17226891,0.3107897,0.16806723,0.30219483,0.16386555,0.29676083,0.15966387,0.29265434,0.15966387,0.28909698,0.15546219,0.27900517,0.15546219,0.27378476,0.14285715,0.26376668,0.13445379,0.2536907,0.12184874,0.24109183,0.11764706,0.23160128,0.11344538,0.22548383,0.1092437,0.22221066,0.1092437,0.2193036,0.10084034,0.20724982,0.09243698,0.19645749,0.084033616,0.18887103,0.079831935,0.1807403,0.079831935,0.17905875,0.071428575,0.16671862,0.063025214,0.15853582,0.05462185,0.14308375,0.05042017,0.13669892,0.04621849,0.12691866,0.04621849,0.12141228,0.04621849,0.112315424,0.037815128,0.09934667,0.037815128,0.093572825,0.037815128,0.08998882,0.033613447,0.07278234,0.029411765,0.058050178,0.004201681,0.016013214,0.22803122,11.252163,-20.967411,-7.58538,20.600115,-14.326707,0.17974836,28.375648,-8.803033,6.6387057,32.09752,-6.159049,9.730378,37.03116,-2.6542325,13.82864,41.041546,0.19471203,17.159977,44.849968,2.9001844,20.323547,49.653778,6.312769,24.313961,55.43854,10.422218,29.119232,63.28621,15.997129,35.638107,-0.13300657294747492,0.7580032365189658,0.5236672163009644,0.5574996471405029
1,0.6009036,3.4870949,0.6042611,0.14047763,0.6509688,0.0028885033,0.0046508955,0.09106424,0.15908217,0.10897295,0.19628416,0.119914904,0.22136451,0.12877369,0.24006376,0.13626374,0.25585768,0.14247425,0.2712674,0.14747834,0.28292432,0.15166144,0.29307252,0.15524065,0.30178902,0.15849395,0.31012237,0.16155832,0.31792265,0.16394408,0.32487512,0.16713576,0.33086255,0.16828376,0.33617458,0.17111771,0.3422277,0.17256108,0.3477122,0.1741487,0.3516514,0.17610447,0.3565795,0.17788129,0.36046284,0.17837943,0.36388263,0.17944448,0.368502,0.17966287,0.37145403,0.18137117,0.37442482,0.18210702,0.3780001,0.18272081,0.38132426,0.18119788,0.38344967,0.18157813,0.3851629,0.18194842,0.3877551,0.18141845,0.39056876,0.18134844,0.3917614,0.18243703,0.3924885,0.18262535,0.39389718,0.18241505,0.39514264,0.18214706,0.39582518,0.18213758,0.39700025,0.18123162,0.39983767,0.1809201,0.3972178,0.180107,0.39823443,0.17871222,0.39786476,0.17851989,0.39739695,0.17784318,0.39735684,0.1767861,0.39629823,0.17383689,0.39627358,0.1707835,0.39566186,0.16965407,0.39518335,0.16958654,0.3935628,0.16920877,0.390663,0.16878049,0.38843453,0.16755882,0.384596,0.16493012,0.3824007,0.16257629,0.3806463,0.16212624,0.3791578,0.15808773,0.37409943,0.15756565,0.3700303,0.15250856,0.36450526,0.14820229,0.35817468,0.14550897,0.3510794,0.14045896,0.3440624,0.1360329,0.3366377,0.12999675,0.32793397,0.12644255,0.31843993,0.12180814,0.31010988,0.11720698,0.2982714,0.11426465,0.2823145,0.10588685,0.26335463,0.09394904,0.24171978,0.08354219,0.21052632,0.06392897,0.16599584,0.034074076,0.08929119,0.00093261723,0.00075021625,0.023028295,0.021963596,0.025869396,0.025059666,0.026265003,0.028802281,0.027483314,0.031085145,0.02852882,0.033230446,0.029544279,0.036396317,0.030993769,0.038961038,0.030799711,0.04099561,0.030820573,0.04175407,0.032124244,0.04316703,0.033704,0.044741157,0.03395669,0.046318438,0.033746377,0.04700797,0.03502919,0.04739472,0.035361722,0.048499547,0.034967218,0.048898183,0.03463632,0.049370106,0.03590727,0.0501443,0.037084635,0.050666668,0.036146894,0.051916935,0.034579813,0.05347817,0.034548137,0.054385964,0.035265595,0.05519779,0.034594096,0.05686747,0.03456553,0.05583501,0.031390134,0.056904204,0.031630803,0.05613079,0.031359825,0.057500713,0.02866779,0.058056872,0.028480094,0.05772183,0.028846154,0.059160307,0.028642591,0.05882353,0.028259473,0.06008877,0.026481297,0.059238363,0.025403364,0.060095273,0.024242423,0.06102212,0.024229076,0.05682715,0.02259887,0.0567721,0.022515528,0.057813156,0.021608643,0.053796094,0.021416804,0.05024675,0.020382166,0.050092764,0.020122485,0.05172414,0.019713262,0.05115593,0.017519595,0.050735667,0.017167382,0.049551923,0.01674877,0.048140045,0.016268428,0.04761905,0.015706806,0.046893317,0.016059957,0.043373495,0.015410016,0.04350528,0.014806378,0.041397154,0.015133876,0.04114134,0.012004802,0.039835166,0.012217471,0.039270688,0.012492192,0.03887689,0.012795906,0.03997039,0.010519396,0.035195105,0.009421265,0.028391168,0.009595613,0.022635408,0.009803922,0.018287614,0.008614501,0.017123288,0.0058522313,0.015748031,0.0059435363,0.010723861,0.00608365,0.0073664826,0.00616808,0.007490637,0.006289308,0.0057581575,0.004842615,0.003964321,0.0016680567,0.0020618557,0.2367657870054245,0.43656477332115173,0.41438189148902893,0.4237012267112732,0.056735679507255554,0.08704795688390732,1.0,1.0,0.5153846,0.6498847,0.45897436,0.59293246,0.4025641,0.5282948,0.36666667,0.49220055,0.33076924,0.45819584,0.31538463,0.44400448,0.2923077,0.42320287,0.274359,0.40318948,0.25641027,0.3835158,0.24102564,0.36620173,0.23333333,0.35481352,0.22820513,0.3459625,0.22051282,0.3397396,0.21794872,0.33408844,0.21025641,0.3250375,0.20769231,0.31927526,0.2025641,0.30999026,0.2,0.30742368,0.1948718,0.30006024,0.18717949,0.29050207,0.18461539,0.28571922,0.17435898,0.27624184,0.17435898,0.27464285,0.17179488,0.26902682,0.17179488,0.26470226,0.16153847,0.25272506,0.16153847,0.2502939,0.15641026,0.24192055,0.15384616,0.23810591,0.14615385,0.23187041,0.14615385,0.23166652,0.14358975,0.22444837,0.13846155,0.21855752,0.13589744,0.21659857,0.12820514,0.21004912,0.12051282,0.20272315,0.11794872,0.19966806,0.115384616,0.19455971,0.11282051,0.1926447,0.10769231,0.18855317,0.1,0.18372063,0.08974359,0.17426638,0.08974359,0.1718096,0.08717949,0.16621907,0.08717949,0.16327453,0.082051285,0.15849155,0.082051285,0.15661524,0.082051285,0.15231602,0.07692308,0.14505777,0.06666667,0.13532084,0.05897436,0.12793468,0.056410257,0.12360394,0.053846154,0.117696166,0.051282052,0.11464226,0.051282052,0.110161476,0.04871795,0.10694892,0.046153847,0.101521425,0.043589745,0.09280581,0.043589745,0.08997945,0.03846154,0.08388097,0.035897437,0.079688214,0.033333335,0.074997954,0.033333335,0.07420542,0.033333335,0.06944899,0.03076923,0.061231516,0.025641026,0.051198132,0.020512821,0.043231886,0.015384615,0.031726602,0.0051282053,0.013804944,0.15783882,-31.026909,-24.3829,-27.857553,-26.67948,-19.616695,-23.310358,-23.13747,-15.733494,-19.60559,-20.638844,-12.994181,-16.99215,-18.661907,-10.826811,-14.924373,-17.096832,-9.110977,-13.287382,-14.854476,-6.652619,-10.941987,-11.724327,-3.220951,-7.6680074,-8.658246,0.14047763,-4.4610376,-3.4870949,5.809753,0.9477312,0.0758418346110489,0.6504910088247724,0.6208663582801819,0.6257921457290649
