,rmses,IR_rmses,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss3,rater1_best_dice_dsorted_ss3,mean_gt_vols
0,0.4182848632335663,0.43279585242271423,0.44458398,9.824369,0.45549738,9.086779,0.50957286,0.5062920848528544,0.46506428718566895,0.500523567199707,2011.5
1,0.40318095684051514,0.4018469750881195,0.3750749,67.04,0.38075313,22.43685,0.3869169,0.3865156893928845,0.3810526430606842,0.427695631980896,985.5
2,0.41131430864334106,0.44494977593421936,0.37648174,7.3746314,0.3452744,28.720627,0.47317156,0.4567842582861583,0.461615651845932,0.4358784258365631,1274.5
3,0.4406125843524933,0.41837605834007263,0.43504468,104.82284,0.6873444,2.3310387,0.31688604,0.31625586748123174,0.4658222794532776,0.7166848182678223,4720.0
4,0.41359108686447144,0.38221418857574463,0.64687735,8.593364,0.71581495,8.052,0.3777735,0.37381373842557264,0.6803947687149048,0.7500242590904236,8999.5
5,0.44707509875297546,0.4103047847747803,0.56915367,23.828382,0.59875166,4.602085,0.42388314,0.4200796286265056,0.5938718914985657,0.6293579936027527,3481.5
6,0.38337719440460205,0.3699188232421875,0.5151515,13.347237,0.5358811,14.274448,0.38939574,0.3813402752081554,0.5649717450141907,0.5923076868057251,1113.5
7,0.43901893496513367,0.36001256108283997,0.55288684,2.7945206,0.55890214,0.64377683,0.3964913,0.38884096344312036,0.619784951210022,0.642354428768158,1844.5
8,0.36999690532684326,0.4059421718120575,0.4648318,12.0,0.47859922,17.79661,0.3618551,0.3410121202468873,0.5181119441986084,0.5844027400016785,448.5
9,0.41635650396347046,0.41019758582115173,0.20962426,13.131313,0.19079685,69.18429,0.5288033,0.527662493288517,0.2801252007484436,0.27923843264579773,413.0
10,0.37811997532844543,0.39795273542404175,0.49136442,11.12124,0.53754646,17.131203,0.4082762,0.40442406137784326,0.5212169885635376,0.5671442747116089,1284.0
11,0.43374669551849365,0.41312482953071594,0.52956706,14.1322775,0.54624456,13.874788,0.46138006,0.45807155966758734,0.5894621014595032,0.5898051857948303,1771.0
12,0.421737939119339,0.3939457833766937,0.70545226,7.117201,0.7098372,6.957079,0.41995868,0.419315109650294,0.7172431349754333,0.7268679141998291,7661.0
13,0.4240522086620331,0.40034130215644836,0.5838692,13.532032,0.5581944,14.772919,0.47292066,0.4565748572349549,0.645559549331665,0.6400774717330933,5880.5
14,0.42760929465293884,0.3854686915874481,0.55215144,12.664715,0.5433604,8.917197,0.50533193,0.5026283760865529,0.585259199142456,0.5818847417831421,1389.5
15,0.4454774558544159,0.39065977931022644,0.42991418,55.694878,0.37701976,101.89701,0.54072833,0.5378029942512512,0.4582066833972931,0.3996852934360504,847.5
16,0.44034573435783386,0.37292051315307617,0.6239125,21.32771,0.61762613,42.58621,0.44493237,0.44986567894617707,0.6473053693771362,0.64142245054245,5046.5
17,0.42658403515815735,0.4062264859676361,0.6628889,5.778372,0.65525955,5.809807,0.531971,0.5300069550673168,0.6716545224189758,0.6679532527923584,13462.0
18,0.4305267930030823,0.4094291925430298,0.5185702,4.931973,0.5181899,1.584507,0.43887314,0.4372614075740179,0.5614727139472961,0.5462214350700378,2890.0
19,0.40950870513916016,0.4252336919307709,0.31111112,23.144106,0.304,11.557789,0.5265939,0.5106508707006772,0.40190374851226807,0.40022051334381104,856.0
20,0.3649815022945404,0.37939804792404175,0.74138474,0.59747356,0.7501723,11.903526,0.28903237,0.2871946295102437,0.7673072218894958,0.7660534381866455,6785.0
21,0.3630002737045288,0.39864346385002136,0.711322,8.191601,0.69223636,9.336824,0.31127673,0.3072054187456766,0.7443865537643433,0.7214922904968262,6319.0
22,0.37883102893829346,0.44561415910720825,0.26961327,27.645052,0.31132075,16.517857,0.51458806,0.4911041657129923,0.4108658730983734,0.42268040776252747,370.5
23,0.35817596316337585,0.4538438320159912,0.36604774,24.06015,0.39344263,4.123711,0.3452339,0.3070481469233831,0.491150438785553,0.5310734510421753,230.0
24,0.4057384729385376,0.37440750002861023,0.5427729,15.101522,0.5501672,10.375494,0.40724695,0.40479167799154914,0.5949720740318298,0.6229648590087891,900.0
25,0.39584437012672424,0.3750538229942322,0.7195108,10.598413,0.7465627,2.2553098,0.335439,0.3333802918593089,0.7364053130149841,0.7669740319252014,4364.0
26,0.3585730791091919,0.3711419105529785,0.73435116,5.789946,0.73205876,1.1570247,0.25050125,0.24657014012336725,0.7632452249526978,0.771754801273346,4043.0
27,0.3699745237827301,0.3919006884098053,0.7006974,18.239437,0.6968315,6.0774817,0.25228757,0.2506214181582133,0.7221449613571167,0.7417967319488525,4905.0
28,0.3895038664340973,0.39680781960487366,0.6969697,2.6642582,0.6755087,11.373049,0.28619578,0.28406135241190594,0.7125879526138306,0.7024251222610474,3784.0
29,0.3182465136051178,0.4033983051776886,0.81886876,7.6012464,0.81483436,3.1708212,0.2096649,0.20871432622273764,0.8322426676750183,0.8395951986312866,17814.0
30,0.3903341591358185,0.3860744833946228,0.6860413,6.786243,0.6998088,0.112410076,0.31390893,0.3094712396462759,0.7156420946121216,0.7461504340171814,4928.0
31,0.40809229016304016,0.427322119474411,0.6734357,24.423399,0.68888724,1.4204546,0.404412,0.40323627988497424,0.6792647242546082,0.7033252120018005,7831.5
32,0.39068785309791565,0.4213153123855591,0.6394102,22.767769,0.6803927,13.632391,0.27546608,0.2636850078900656,0.6547435522079468,0.7182171940803528,4242.0
33,0.40340426564216614,0.4119468033313751,0.69238704,12.973089,0.71146345,1.0834371,0.33474094,0.329441358645757,0.700690507888794,0.716148316860199,8678.5
34,0.4006463587284088,0.42822960019111633,0.5832714,46.366547,0.6202615,27.487125,0.5115493,0.5110546449820201,0.5856573581695557,0.6332687139511108,11419.0
