,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss15,rater1_best_dice_dsorted_ss15
0,0.7706088,22.787193,0.52451164,5.6861258,0.38277256,0.3827635694117774,0.7738004326820374,0.5296703577041626
1,0.82520765,14.851664,0.72565174,8.567383,0.2704222,0.2704152760051546,0.8284255862236023,0.7291128039360046
2,0.52164733,30.373001,0.36180905,52.9661,0.6052191,0.6052474881921497,0.5314834713935852,0.37061768770217896
3,0.7209776,25.726435,0.59761685,8.869565,0.46890497,0.4688727798916044,0.7255623936653137,0.6026642322540283
4,0.58603156,56.710125,0.65106386,33.23477,0.6029026,0.6028912609531766,0.586848795413971,0.6557376980781555
5,0.701638,31.304651,0.55362177,51.732613,0.54422957,0.5442248557295117,0.7056863307952881,0.555703341960907
6,0.53414637,53.309483,0.3705463,55.07745,0.7197566,0.7196139857882545,0.5429975390434265,0.3778580129146576
7,0.7486649,23.349056,0.76443,11.684783,0.40561974,0.40560510215305146,0.7529807090759277,0.7696771621704102
8,0.7111924,29.396461,0.5400438,57.830956,0.5000623,0.5000453968842824,0.716865599155426,0.5421052575111389
9,0.5176343,55.11006,0.3942569,71.5354,0.8218831,0.8218757703190758,0.5221675038337708,0.3954846262931824
