,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss7,rater1_best_dice_dsorted_ss7
0,0.56694365,5.02017,0.64431936,11.471862,0.5802759,0.5802642192159381,0.5711636543273926,0.6490201354026794
1,0.5543111,28.01095,0.5197889,36.490475,0.94222015,0.9421905548799605,0.5580731630325317,0.5237229466438293
2,0.5248227,37.7912,0.4998299,41.77658,0.9806165,0.9805957533064342,0.5276292562484741,0.5029919743537903
3,0.53038675,36.08131,0.5090141,41.844334,0.9275691,0.9275507628917693,0.5336330533027649,0.51116544008255
4,0.78361285,33.194458,0.7861118,32.838337,0.59946126,0.5994572128568377,0.7842004299163818,0.7866514921188354
5,0.6202625,50.61106,0.62053967,50.511967,0.9421692,0.9421664561544146,0.6212702989578247,0.6217443943023682
6,0.60476035,50.766064,0.58500785,52.79004,0.98732495,0.9873194112664178,0.6064099669456482,0.5865113139152527
7,0.636691,45.879578,0.5894429,51.729256,0.9106867,0.9106818849132174,0.6381385922431946,0.5908464193344116
8,0.66090083,44.002136,0.62750375,48.019096,0.883835,0.8838288258938563,0.662064254283905,0.6284710764884949
9,0.64273447,45.6519,0.5982913,50.757618,0.9074624,0.9074596876189822,0.6438221335411072,0.5992480516433716
10,0.6515617,42.86525,0.62641835,46.41479,0.77236265,0.7723587779771715,0.654187023639679,0.6280805468559265
11,0.64800256,41.86957,0.5437653,61.44986,0.7699881,0.7699811160564423,0.6496334671974182,0.5442687273025513
12,0.29855195,65.15434,0.28414473,70.151276,1.1060447,1.1059997585557755,0.30174535512924194,0.2870185375213623
13,0.71766293,37.856766,0.7091216,42.156174,0.76702756,0.7670220534006754,0.7187092900276184,0.7100444436073303
14,0.2784272,8.079268,0.3087767,47.661934,0.9728432,0.9727728728737149,0.28602540493011475,0.31516262888908386
15,0.7925314,30.979681,0.77384996,34.084995,0.59617776,0.5961762326104301,0.7932784557342529,0.7744908928871155
16,0.07437276,247.67677,0.19994447,0.16648169,0.95209426,0.9520783585806688,0.07654210180044174,0.2037714570760727
17,0.5218213,57.418846,0.5626134,54.49526,0.905143,0.9051453187352134,0.523550271987915,0.5639458298683167
18,0.6818335,43.248676,0.5713485,56.999676,0.7724031,0.7724015712738038,0.6830586194992065,0.5723100900650024
19,0.4108146,39.277653,0.3541611,59.925514,1.0243131,1.0243017247744968,0.4154829680919647,0.35809728503227234
20,0.7243189,29.737186,0.7211258,38.45534,0.6269099,0.6269067781312125,0.7255167365074158,0.7219111919403076
21,0.22880372,4.494382,0.20321469,9.670563,1.1243533,1.1242885539929073,0.23634204268455505,0.21095101535320282
22,0.46041855,45.276417,0.38594073,63.113205,1.0091113,1.009028061514809,0.46562787890434265,0.3878116309642792
