,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss20,rater1_best_dice_dsorted_ss20
0,0.7852619,3.6050577,0.5318673,1.3267627,0.25434318,0.2499872042944556,0.8030216693878174,0.5541157126426697
1,0.8263168,2.6411,0.724388,0.37762567,0.18588611,0.18376245012408807,0.8386849164962769,0.7512414455413818
2,0.6219512,3.9076376,0.40847784,2.9661016,0.25014308,0.2349783686822966,0.6739726066589355,0.46471601724624634
3,0.7335264,1.3465627,0.5837665,0.8695652,0.35135022,0.3460104157265863,0.7545787692070007,0.6271747946739197
4,0.69902915,40.049847,0.71009374,7.5399175,0.40268314,0.40187174199443104,0.7032063007354736,0.734921932220459
5,0.7006686,11.752361,0.60254854,37.994595,0.4265159,0.4219951542584519,0.7172386646270752,0.6098531484603882
6,0.59516907,14.847943,0.43887776,18.072289,0.46219954,0.4502787799427384,0.6274944543838501,0.46709129214286804
7,0.7335403,19.54599,0.7241319,7.302989,0.4271291,0.4232100911046329,0.7546662092208862,0.762695848941803
8,0.7419355,2.4973984,0.5981932,41.76507,0.36023465,0.3537833686721953,0.7720692753791809,0.609481692314148
9,0.700085,14.937107,0.6088083,46.061813,0.39276686,0.3861949479893635,0.7343453764915466,0.6173001527786255
