,rmses,IR_rmses,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss7,rater1_best_dice_dsorted_ss7,mean_gt_vols
0,0.39124342799186707,0.44246792793273926,0.35562807,1.8660811,0.36973134,15.674694,0.6868238,0.6799339481762476,0.4416924715042114,0.4344073534011841,2011.5
1,0.3683530390262604,0.4153815805912018,0.29659,1.76,0.32097003,8.3209505,0.5584101,0.5479729590671403,0.3929503858089447,0.3724247217178345,985.5
2,0.39620527625083923,0.4703470766544342,0.22959183,7.2763023,0.20282829,38.446472,0.76843184,0.7639919409439677,0.3291316628456116,0.26461538672447205,1274.5
3,0.42752334475517273,0.41429901123046875,0.34810635,34.41601,0.65965474,5.147059,0.4998883,0.4951399068037668,0.3944464325904846,0.6845670342445374,4720.0
4,0.41246211528778076,0.3818626403808594,0.63498694,0.012382368,0.69238025,7.6992846,0.52231985,0.5205848202818917,0.6638086438179016,0.7118829488754272,8999.5
5,0.394461452960968,0.40420159697532654,0.5078864,1.320132,0.53955543,15.840324,0.643016,0.6416909680480049,0.5340084433555603,0.5578932166099548,3481.5
6,0.38769426941871643,0.4093945324420929,0.5112016,2.7111576,0.47014362,8.675079,0.59537005,0.5822630921999614,0.6044980883598328,0.5646319389343262,1113.5
7,0.4220540225505829,0.3716925084590912,0.6037654,2.520548,0.59613734,4.560086,0.51836485,0.5090328497546059,0.6862989664077759,0.6665019989013672,1844.5
8,0.3467155694961548,0.45144394040107727,0.35205993,11.529412,0.3231132,17.37288,0.53612393,0.5238469973916098,0.48520711064338684,0.4339360296726227,448.5
9,0.31506258249282837,0.44358646869659424,0.14215687,5.6565657,0.09503844,3.021148,0.6053159,0.5977344473025629,0.25151148438453674,0.21879814565181732,413.0
10,0.3654620945453644,0.4116949141025543,0.3561644,0.18231541,0.41613722,2.8552005,0.64702207,0.6328346633485384,0.49109652638435364,0.5334882140159607,1284.0
11,0.4559810757637024,0.44893649220466614,0.44602457,25.098927,0.44351193,25.267908,0.74484545,0.7433624892007736,0.4923968017101288,0.48773449659347534,1771.0
12,0.42219266295433044,0.39405396580696106,0.6605075,4.2437143,0.6640005,0.6149904,0.5916167,0.5898438848200298,0.6883401870727539,0.694384753704071,7661.0
13,0.448210209608078,0.42164498567581177,0.5159923,22.199383,0.49307215,23.315887,0.7326235,0.7277408880846841,0.5428050756454468,0.5229348540306091,5880.5
14,0.4294743835926056,0.39003464579582214,0.49718222,4.831625,0.49737737,4.1047416,0.64542925,0.632174491172745,0.6003616452217102,0.6012526154518127,1389.5
15,0.41310662031173706,0.3947541117668152,0.4320928,4.597701,0.3827027,2.303523,0.63829243,0.6311759799718858,0.48668172955513,0.4608834385871887,847.5
16,0.4042906165122986,0.3480234742164612,0.6507502,4.7130017,0.63054276,6.724138,0.4721428,0.4700123213586354,0.6976585984230042,0.682665228843689,5046.5
17,0.411406934261322,0.4190363883972168,0.6617522,16.62953,0.6573223,16.604753,0.7261194,0.7256081941581908,0.6748218536376953,0.6706003546714783,13462.0
18,0.42756059765815735,0.4375627040863037,0.39504668,32.44898,0.3941152,30.070421,0.7116854,0.7078182122537069,0.4562685489654541,0.4468587636947632,2890.0
19,0.3772355020046234,0.44470933079719543,0.29333332,9.825327,0.27289718,1.6331658,0.67742515,0.6673656102447283,0.36032387614250183,0.3449275493621826,856.0
20,0.49838384985923767,0.43539103865623474,0.5805402,42.62547,0.52686715,56.418568,0.7115718,0.7098641736166817,0.59375,0.5364019870758057,6785.0
21,0.48572102189064026,0.4374794661998749,0.6105759,37.868793,0.58645755,47.934845,0.6829625,0.6818005527768818,0.6268036961555481,0.5958066582679749,6319.0
22,0.3731527030467987,0.45890188217163086,0.12277228,11.262798,0.14848486,18.973215,0.7824594,0.7873243895314989,0.19387754797935486,0.20642977952957153,370.5
23,0.36508333683013916,0.4833149015903473,0.21077283,39.473686,0.24899599,17.01031,0.5059763,0.5058546971441025,0.2822085916996002,0.3510203957557678,230.0
24,0.4328297972679138,0.41239282488822937,0.403833,13.1979685,0.38550422,11.857708,0.6509448,0.6433856643381574,0.5171386003494263,0.4673844277858734,900.0
25,0.4060060679912567,0.3849114775657654,0.69219965,2.763759,0.71319336,11.407927,0.46969357,0.46772376128605436,0.7111512422561646,0.731164813041687,4364.0
26,0.4532669484615326,0.41779303550720215,0.65026706,40.35009,0.68002546,26.77686,0.5406702,0.5379199087619783,0.661336362361908,0.6972144246101379,4043.0
27,0.5024334192276001,0.4365583658218384,0.5758268,53.609158,0.6563193,36.198547,0.5320393,0.5315681539830707,0.5827460289001465,0.6627522110939026,4905.0
28,0.4241923689842224,0.42890653014183044,0.58498806,39.670353,0.622434,14.877349,0.46052906,0.459834581329709,0.6030589938163757,0.6611478924751282,3784.0
29,0.37595656514167786,0.42475834488868713,0.7665492,29.0135,0.786751,16.471165,0.44549838,0.4448527778897966,0.7703106999397278,0.7967507243156433,17814.0
30,0.4725634455680847,0.4332236051559448,0.58735365,42.0858,0.6358839,29.58633,0.5707002,0.5676528392803102,0.5988309383392334,0.6623837947845459,4928.0
31,0.5120953321456909,0.4652499854564667,0.4771263,61.660164,0.5335176,48.54964,0.79193,0.7911343347458611,0.4817872643470764,0.540012001991272,7831.5
32,0.5039210915565491,0.4634176790714264,0.4306645,66.22451,0.55069077,50.305855,0.6743397,0.6708788800807226,0.4398800730705261,0.5682715177536011,4242.0
33,0.47373518347740173,0.43636590242385864,0.5827732,45.277153,0.6008832,36.438354,0.6220344,0.6198854041951044,0.592551052570343,0.6133806109428406,8678.5
34,0.46174299716949463,0.44412827491760254,0.52441305,57.563984,0.58137554,42.626156,0.7053209,0.7040900034563882,0.5283647775650024,0.5893566608428955,11419.0
35,0.46190205216407776,0.4204291105270386,0.60659784,35.268024,0.6047816,25.425894,0.6482714,0.6441135576793127,0.622812032699585,0.6265151500701904,5053.0
36,0.4926987886428833,0.42065271735191345,0.5213182,1.5724179,0.5314123,16.489035,0.7348012,0.7335807219857261,0.5414170026779175,0.5405219793319702,8345.0
37,0.43162909150123596,0.44050607085227966,0.5998201,27.027273,0.60733527,19.997993,0.65429497,0.6539611376467206,0.6103657484054565,0.6183503866195679,10446.0
38,0.42405131459236145,0.4152403771877289,0.6300623,7.6274076,0.6604798,2.68094,0.53704774,0.5365190080233981,0.6500320434570312,0.6847968697547913,11145.0
