,rmses,IR_rmses,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss7,rater1_best_dice_dsorted_ss7,mean_gt_vols
0,0.3244001865386963,0.3944412171840668,0.58232737,5.02017,0.61860347,3.409091,0.23763578,0.22817839043481009,0.6647781133651733,0.7319243550300598,2039.5
1,0.38089698553085327,0.4090498983860016,0.59684265,4.622871,0.5324202,15.857259,0.5691903,0.561091322274435,0.676834762096405,0.5982186198234558,3507.5
2,0.3952033519744873,0.4177204668521881,0.5793922,16.79609,0.537334,22.126514,0.5972857,0.5896219071887787,0.638684868812561,0.580848217010498,3596.0
3,0.39452385902404785,0.421586811542511,0.5749565,21.654432,0.54679066,28.718212,0.5773533,0.5708290090163548,0.6435209512710571,0.6002634167671204,3717.5
4,0.4244043231010437,0.4559171199798584,0.6167094,41.241455,0.61025953,41.12356,0.76009154,0.758103689977101,0.6426684856414795,0.6332395076751709,14468.5
5,0.4315764904022217,0.4542319178581238,0.60885847,38.522846,0.5912049,41.050137,0.7782191,0.7759982219764163,0.6254234910011292,0.6053799986839294,14867.0
6,0.42529475688934326,0.4422030448913574,0.64059603,35.210876,0.60432106,42.2137,0.7294634,0.7279040926978702,0.6651723980903625,0.6252566576004028,15289.5
7,0.43218716979026794,0.4493868350982666,0.63731724,35.085495,0.6073197,39.74208,0.7571245,0.7553200806890215,0.6583632826805115,0.6188355088233948,15550.5
8,0.4442514479160309,0.4446132481098175,0.6274293,28.54979,0.59470344,35.262165,0.7112222,0.7081770300865172,0.6604240536689758,0.625340461730957,16667.5
9,0.422196626663208,0.41711097955703735,0.54086536,46.581562,0.5050075,49.900227,0.76854193,0.7635037750005722,0.5668157935142517,0.5213659405708313,7283.5
10,0.4533929228782654,0.4394834041595459,0.5488127,45.121746,0.49921352,63.606598,0.7199674,0.7185981820027034,0.5630020499229431,0.5014970302581787,7364.5
11,0.40687063336372375,0.4096258580684662,0.38002077,34.14214,0.3173455,43.586273,0.64358115,0.6384094701636405,0.44052428007125854,0.3390752375125885,7548.0
12,0.4204184114933014,0.3916650414466858,0.69653517,27.208372,0.7049975,32.2445,0.6739078,0.6706792811552684,0.7248145937919617,0.7256477475166321,13772.5
13,0.3566082715988159,0.3948342204093933,0.22640061,1.3719512,0.31186822,13.301004,0.5092403,0.5000859981491453,0.31936126947402954,0.3758389353752136,2099.5
14,0.4573339819908142,0.4125189781188965,0.69705683,40.123737,0.6943477,42.81765,0.7236582,0.7229208449522655,0.7077265381813049,0.6987768411636353,18033.0
15,0.36061540246009827,0.4033591151237488,0.05236198,54.949493,0.1759849,8.157602,0.40855983,0.404591104326149,0.08507853746414185,0.22857142984867096,1148.5
16,0.4146561622619629,0.3861187994480133,0.5553312,38.71729,0.5665735,34.509663,0.65785635,0.6561385535058522,0.5915554165840149,0.5877233147621155,8617.0
17,0.4409768879413605,0.4519953727722168,0.6688398,40.931217,0.56840587,55.243748,0.68048453,0.6796506160781497,0.6765698790550232,0.56998610496521,10961.0
18,0.3709263503551483,0.44159942865371704,0.3276099,16.591423,0.34686524,44.953445,0.6345568,0.6286823508285342,0.38410595059394836,0.36851707100868225,2228.5
19,0.413394570350647,0.3970702588558197,0.66199636,30.243101,0.6566642,38.89848,0.64640266,0.6434221083209628,0.693662703037262,0.6714028120040894,16298.0
20,0.34897175431251526,0.3901945948600769,0.18065342,14.269664,0.20099255,8.076514,0.6311899,0.6285946725734642,0.26803117990493774,0.24304932355880737,915.5
21,0.3963867127895355,0.4454403221607208,0.43407708,27.50175,0.41698352,51.132076,0.6317827,0.6229160782836731,0.5204819440841675,0.4457632601261139,1774.5
22,0.32863450050354004,0.44884487986564636,0.12470588,6.5091863,0.16955158,30.2799,0.46536228,0.46162372792050954,0.175298810005188,0.20287169516086578,3114.0
23,0.4188269376754761,0.43809157609939575,0.35865134,21.590214,0.29207763,38.33574,0.69449276,0.6884381707225526,0.40216970443725586,0.3274044692516327,1857.0
24,0.3908659517765045,0.4533770680427551,0.23502304,23.463688,0.2710084,37.727272,0.71201515,0.6980133454004922,0.3001949191093445,0.3165407180786133,1596.0
25,0.3615356385707855,0.4482034146785736,0.22432859,18.88412,0.23562677,63.53698,0.5266,0.5222920853467216,0.2659279704093933,0.24426719546318054,1127.0
26,0.40539902448654175,0.44547632336616516,0.5629157,14.981786,0.4603019,47.230072,0.58757865,0.5787161276454018,0.6134430766105652,0.48684990406036377,2867.0
27,0.4073442220687866,0.40306901931762695,0.6311811,28.061672,0.5244039,24.125914,0.6160892,0.6133800368933451,0.6650124192237854,0.5463228225708008,8844.5
28,0.39270874857902527,0.4180234968662262,0.39015007,0.4606526,0.35501236,14.243243,0.7015696,0.697578633115405,0.47203096747398376,0.3961245119571686,3152.5
29,0.4374198317527771,0.4467775523662567,0.63783956,42.705437,0.6293548,46.0733,0.7106324,0.7101108289900281,0.6462758779525757,0.6352965831756592,12235.5
30,0.3501916825771332,0.45986437797546387,0.26551312,26.590792,0.36560434,25.589931,0.46033067,0.45214615762233723,0.31655198335647583,0.41489362716674805,1920.0
31,0.33965376019477844,0.3969576358795166,0.57870793,22.91331,0.26343518,1.6574585,0.3324497,0.32374948298647277,0.6369478106498718,0.3011465072631836,2728.0
32,0.38111254572868347,0.43476182222366333,0.41601288,35.669422,0.39803877,35.944702,0.5227855,0.5155800343269394,0.4641311764717102,0.4433833658695221,3031.5
33,0.42489469051361084,0.42141255736351013,0.72582316,31.824196,0.6806421,42.206932,0.6256285,0.6235028618857975,0.7402091026306152,0.6849483847618103,18126.0
34,0.35921457409858704,0.43207496404647827,0.4828263,8.031496,0.39932507,37.17949,0.43300554,0.4312463934932437,0.5701624751091003,0.43814748525619507,1727.0
35,0.4211755394935608,0.4516682028770447,0.4045476,31.855137,0.36060208,56.79475,0.6124996,0.5997188293508121,0.4850051701068878,0.3838174343109131,1743.5
36,0.4132503867149353,0.4656951427459717,0.45212406,59.875237,0.4899276,57.421745,0.7596402,0.7580282723619823,0.4608769118785858,0.498081237077713,9185.5
37,0.4625609219074249,0.43312156200408936,0.36148193,60.025192,0.35117453,60.514305,0.8660489,0.8619483549680029,0.39683279395103455,0.38085106015205383,4792.5
38,0.36792469024658203,0.3874198794364929,0.45635322,2.7630806,0.4487565,30.881739,0.68215674,0.6696836323965164,0.5195385217666626,0.49595537781715393,2047.0
39,0.35974299907684326,0.4032306671142578,0.08139535,14.90566,0.16580904,6.312292,0.77791595,0.7764223536166053,0.14277620613574982,0.22106049954891205,1433.0
40,0.3905482590198517,0.4422692060470581,0.37873754,21.033073,0.3003676,40.774803,0.6485253,0.6364341878465244,0.4437330663204193,0.35385242104530334,3139.5
41,0.4564817547798157,0.42428866028785706,0.67631,39.806644,0.66627944,38.787453,0.73183167,0.729835637978145,0.6861463189125061,0.6758369207382202,12924.5
42,0.3401247560977936,0.413010835647583,0.20042644,1.8518518,0.20281322,4.4145875,0.6797833,0.6701675178039641,0.2887910008430481,0.2792481780052185,1348.5
43,0.2974940538406372,0.4220717251300812,0.21052632,4.4491525,0.15708812,1.8292682,0.23068388,0.22619668802335158,0.35246995091438293,0.33623188734054565,318.0
44,0.3950710594654083,0.4138014316558838,0.62726265,22.403807,0.5497346,30.26585,0.60321003,0.597709704013098,0.6680009961128235,0.567307710647583,5106.5
45,0.4231342077255249,0.47218772768974304,0.34648582,54.424698,0.42954412,39.79132,0.72190034,0.7134657903086571,0.3669344484806061,0.4532408118247986,4894.0
46,0.3161865770816803,0.441475510597229,0.24573378,8.665511,0.22510822,11.547912,0.48386323,0.47768640092441006,0.3188405930995941,0.2730158865451813,899.0
47,0.37373030185699463,0.37819716334342957,0.5134133,21.927889,0.55128205,36.429,0.72160536,0.7121702354578745,0.5863802433013916,0.6068027019500732,3028.0
