,rmses,IR_rmses,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss5,rater1_best_dice_dsorted_ss5,mean_gt_vols
0,0.3529653549194336,0.4053090214729309,0.5262222,12.8127365,0.7771497,19.155233,0.38456628,0.3845628082752229,0.5277185440063477,0.7781915664672852,3177.5
1,0.30237051844596863,0.3831969201564789,0.72217023,0.9440642,0.8048359,21.942837,0.3134785,0.31347236037254333,0.724267303943634,0.8062677979469299,4882.5
2,0.3845650851726532,0.3701036274433136,0.31966352,195.33899,0.64285713,23.801065,0.537938,0.5379073202610015,0.3240938186645508,0.646080732345581,399.5
3,0.3565276265144348,0.3859277367591858,0.58337,1.3043478,0.71823204,19.560595,0.49982405,0.4998157322406769,0.5859031081199646,0.7205998301506042,1280.5
4,0.3354594111442566,0.42314639687538147,0.68650043,28.06032,0.61602825,53.35506,0.5495775,0.5495746910572051,0.688135027885437,0.6161893606185913,4299.0
5,0.36131027340888977,0.43271350860595703,0.53075093,55.34529,0.667237,36.44631,0.6145915,0.6145879685878753,0.5317230820655823,0.6689537167549133,3464.0
6,0.30942612886428833,0.4099670946598053,0.44750795,37.69363,0.6384365,35.2415,0.5803521,0.5803539991378783,0.4489361643791199,0.6412213444709778,570.0
7,0.33772334456443787,0.37877899408340454,0.7292715,17.69701,0.73597246,28.567215,0.49040484,0.4904025197029113,0.7299869656562805,0.7372224926948547,3168.0
8,0.3195461332798004,0.4306408166885376,0.54817706,56.805466,0.74033815,27.6795,0.47204253,0.47204341888427737,0.548968493938446,0.741525411605835,2570.0
9,0.3164251148700714,0.4276277720928192,0.5566502,58.325024,0.6878558,34.27673,0.5438095,0.5438049435615541,0.5575501322746277,0.6888360977172852,1639.0
