,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss25,rater1_best_dice_dsorted_ss25
0,0.5021558,12.305251,0.5046972,18.425907,0.9655133,0.9655047676960629,0.5064847469329834,0.5083035826683044
1,0.6256425,8.877906,0.62829226,0.100341156,0.76915646,0.7691522930065791,0.6285988688468933,0.6318284869194031
2,0.65766746,2.6589398,0.67807376,14.115195,0.6506236,0.6506210309267043,0.6605512499809265,0.6806130409240723
3,0.14723927,39.661427,0.18030514,74.31906,1.0417587,1.0417023061712585,0.1524105817079544,0.18617771565914154
4,0.12664278,76.85811,0.14345405,187.63736,1.2143776,1.2143731050690014,0.1299332082271576,0.14799153804779053
5,0.15002345,53.005463,0.13678554,50.46796,1.3875892,1.3875805682937306,0.15238095819950104,0.13932806253433228
6,0.2979489,18.649517,0.29585254,26.427061,1.0919261,1.091895552078883,0.3022415041923523,0.3010652959346771
7,0.43716246,43.62018,0.45399866,42.066376,1.1545622,1.154557035366694,0.4396071434020996,0.45628678798675537
8,0.5033231,32.583244,0.5254065,15.365371,0.92063445,0.920629872083664,0.5064172744750977,0.5289518237113953
9,0.20955575,48.043476,0.21263482,20.530973,1.0201288,1.020061616996924,0.22088007628917694,0.22151899337768555
10,0.683759,6.0863338,0.6821253,29.443336,0.67584884,0.6758443826436996,0.6864771246910095,0.6854572296142578
11,0.3463687,97.83694,0.32125473,83.20493,0.9729045,0.9728710430860519,0.353658527135849,0.3255814015865326
12,0.68658364,4.1962476,0.6856509,1.279608,0.7542667,0.7542631689707439,0.6895230412483215,0.6884384751319885
13,0.71995187,18.45848,0.7316914,5.704758,0.6465608,0.6465587037801742,0.7220393419265747,0.7339206337928772
14,0.31606218,18.971275,0.33465785,5.3023257,1.1346631,1.1346146643161774,0.326225221157074,0.34476613998413086
15,0.38966924,38.136513,0.37607655,58.188587,1.0680488,1.068021275997162,0.4000000059604645,0.38461539149284363
16,0.68410707,23.323538,0.69051856,17.40328,0.7392312,0.7392293898264567,0.6858305335044861,0.692269504070282
17,0.73042375,11.523695,0.73718816,5.86581,0.6430538,0.6430506930748622,0.7326527237892151,0.7394673228263855
18,0.69627213,0.52208143,0.69859314,15.198149,0.6758129,0.6758093798160554,0.6988201141357422,0.7006428837776184
19,0.64143986,9.089973,0.6336599,2.007749,0.7655009,0.7654956765969593,0.6448365449905396,0.6364057660102844
20,0.7539408,1.4339365,0.72952783,21.22666,0.52014047,0.5201309023300806,0.7572766542434692,0.7325953841209412
21,0.7167897,4.720583,0.70913947,20.157068,0.5891463,0.5891368552049001,0.7203782796859741,0.7125933170318604
22,0.552019,26.225489,0.53119093,26.52563,0.83763134,0.8375627642869949,0.5599617958068848,0.5379112958908081
23,0.30623817,17.406143,0.29868227,45.982143,1.0956471,1.0955356961488723,0.3176470696926117,0.3074626922607422
24,0.34536082,54.13534,0.43086818,37.1134,0.92349535,0.9231971452633541,0.35543766617774963,0.443708598613739
