,rmses,IR_rmses,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss7,rater1_best_dice_dsorted_ss7,mean_gt_vols
0,0.4659186899662018,0.43671703338623047,0.4477876,10.75741,0.4724327,26.124489,0.9574807,0.9573076211270831,0.4551928639411926,0.47844597697257996,2011.5
1,0.4569471478462219,0.41600826382637024,0.3349579,150.88,0.38730997,16.493313,0.8778695,0.8778010670627867,0.3436518609523773,0.39478957653045654,985.5
2,0.4338780343532562,0.4409755766391754,0.36734694,18.6824,0.34965634,46.018276,1.0115365,1.0115746224210376,0.38052093982696533,0.3602267801761627,1274.5
3,0.4773537516593933,0.42963364720344543,0.39898166,122.17848,0.6741112,5.944931,0.6289468,0.6288737058639527,0.40551888942718506,0.6785101294517517,4720.0
4,0.4594639539718628,0.41669708490371704,0.66445976,28.169886,0.72970307,4.313212,0.6166812,0.6166537276336125,0.6671324968338013,0.732734203338623,8999.5
5,0.4798678159713745,0.42440786957740784,0.57135004,35.676567,0.6168202,4.525807,0.72161835,0.7216275178250813,0.575683057308197,0.6212796568870544,3481.5
6,0.4281128942966461,0.39566537737846375,0.57807016,37.747654,0.5608343,4.1798105,0.7797884,0.7797061077186039,0.5902480483055115,0.5745400190353394,1113.5
7,0.5004664063453674,0.4125572144985199,0.5284974,43.232876,0.55069226,40.236053,0.8747647,0.8745554117929368,0.5321754813194275,0.5549668669700623,1844.5
8,0.46073201298713684,0.4217424988746643,0.4027505,39.52941,0.43004695,25.635593,0.92443407,0.9241124348981039,0.4133971333503723,0.4415823221206665,448.5
9,0.4313714802265167,0.4353669285774231,0.2411714,18.989899,0.23695652,77.94562,1.006532,1.0060251887355531,0.25800710916519165,0.25792813301086426,413.0
10,0.40460142493247986,0.41507667303085327,0.4933276,11.759344,0.52520853,1.5635623,0.8294912,0.8292641909349532,0.49810686707496643,0.5376114249229431,1284.0
11,0.4584641754627228,0.41543716192245483,0.56322473,0.8479367,0.56205183,1.07163,0.8199509,0.819813187633242,0.5752212405204773,0.5727751851081848,1771.0
12,0.4429108202457428,0.4038413166999817,0.6950171,0.665159,0.703128,0.4484305,0.6648448,0.6647670779909406,0.7008178234100342,0.707621157169342,7661.0
13,0.4522653818130493,0.41395291686058044,0.52967054,24.785885,0.5026178,25.865273,0.9620063,0.9618626364639828,0.5353211760520935,0.5096678137779236,5880.5
14,0.46753719449043274,0.40564286708831787,0.55493134,34.55344,0.55456173,30.077848,0.87901884,0.8789955945242018,0.5615219473838806,0.5663769841194153,1389.5
15,0.5117852687835693,0.41652482748031616,0.419873,79.72832,0.3938161,133.06233,0.972608,0.9724477898506892,0.4244207441806793,0.3995186388492584,847.5
16,0.5135231614112854,0.4091721177101135,0.61876583,60.33376,0.59418666,88.42673,0.78923863,0.7892032365004221,0.6193621158599854,0.5952629446983337,5046.5
17,0.450134813785553,0.4326036274433136,0.6218622,23.068924,0.6131497,23.046062,0.9120286,0.91200399966467,0.6229632496833801,0.6145185232162476,13462.0
18,0.4443701505661011,0.4122800827026367,0.5265978,22.244898,0.50526726,19.507042,0.8838526,0.8837619381291525,0.5324549674987793,0.5120350122451782,2890.0
19,0.4687415361404419,0.4330783784389496,0.3438758,0.98253274,0.35478052,3.39196,0.99671113,0.9963731127125875,0.35280898213386536,0.36670687794685364,856.0
20,0.39893701672554016,0.38611099123954773,0.7087912,0.836463,0.72694755,18.737034,0.5676915,0.5676394559088208,0.7146809697151184,0.730247974395752,6785.0
21,0.39281144738197327,0.3978303372859955,0.7106644,0.17355086,0.7117331,16.055847,0.57957006,0.5794433412097749,0.713135302066803,0.7161740064620972,6319.0
22,0.48135483264923096,0.4547969698905945,0.17391305,2.3890786,0.20672478,12.946428,1.1739186,1.1739355513737315,0.1899999976158142,0.22047244012355804,370.5
23,0.43918848037719727,0.44250088930130005,0.3783784,0.7518797,0.37711865,22.164948,0.8956101,0.895315604550498,0.39306357502937317,0.39461883902549744,230.0
24,0.5082077980041504,0.3953336477279663,0.4835259,96.5736,0.52791876,53.063244,0.8887051,0.8886490989299047,0.4852268099784851,0.5327174663543701,900.0
25,0.44356992840766907,0.39438435435295105,0.70844805,18.192743,0.7451766,7.6855702,0.5732925,0.5732149992670332,0.7118422389030457,0.7510119080543518,4364.0
26,0.40780362486839294,0.3972649574279785,0.7171886,12.253142,0.7166713,0.74380165,0.57903457,0.5790465843109858,0.724392294883728,0.72110515832901,4043.0
27,0.40904170274734497,0.3984014689922333,0.6427332,37.676056,0.6500652,14.285715,0.6584922,0.6584633673940387,0.6450207233428955,0.6537854671478271,4905.0
28,0.4304148554801941,0.4078099727630615,0.6746354,8.624971,0.66414434,10.895189,0.57789797,0.5779458170845395,0.6827212572097778,0.671403706073761,3784.0
29,0.3735414743423462,0.41938409209251404,0.7561745,25.514019,0.771049,12.353373,0.5265233,0.5264893060638791,0.7571339011192322,0.7735143899917603,17814.0
30,0.42733582854270935,0.3963584303855896,0.6906109,3.846154,0.70738184,6.13759,0.57228166,0.5722139279047649,0.6942747831344604,0.716296911239624,4928.0
31,0.4154721200466156,0.4377111494541168,0.5949836,40.523678,0.64837277,20.185406,0.7532981,0.7532562897318886,0.5979758501052856,0.6523496508598328,7831.5
32,0.3979131877422333,0.4201269745826721,0.60178727,38.26965,0.6722638,9.175648,0.61061877,0.6105350837821052,0.6038385629653931,0.6787148714065552,4242.0
33,0.41625919938087463,0.41957563161849976,0.65392995,27.715237,0.6722177,16.03985,0.66209316,0.6620532316820963,0.6559119820594788,0.6742615699768066,8678.5
34,0.4224380850791931,0.43932121992111206,0.42533836,64.35862,0.46327055,51.812565,1.0656592,1.065636409890084,0.4262479543685913,0.464927613735199,11419.0
35,0.4374527633190155,0.40716752409935,0.6729634,12.125693,0.6751323,0.80919933,0.6621184,0.662010214158467,0.6772233843803406,0.6825482249259949,5053.0
36,0.5292158126831055,0.4282136559486389,0.5178742,42.123486,0.5482,0.9633121,0.899083,0.8990028940495991,0.5207275152206421,0.5515756011009216,8345.0
37,0.477483332157135,0.4406725764274597,0.60603166,8.200623,0.61343896,0.61208105,0.7876632,0.7876403431097666,0.6103990077972412,0.6172587871551514,10446.0
38,0.4660950005054474,0.4280969202518463,0.62389594,6.0593147,0.6510417,0.09473285,0.70271385,0.702720216342381,0.628566324710846,0.6560736894607544,11145.0
39,0.4617484211921692,0.4452562630176544,0.13421342,2.0556228,0.11356467,170.03891,1.0118222,1.012167398418699,0.14454975724220276,0.11864406615495682,542.0
40,0.4485335946083069,0.44655466079711914,0.14385965,2.027027,0.15789473,50.549454,1.117341,1.1165840338383402,0.154987633228302,0.17317846417427063,478.0
41,0.49560418725013733,0.4678087830543518,0.11421725,18.920765,0.113354035,14.542836,1.3625357,1.362460009753704,0.12306438386440277,0.11843763291835785,1426.5
42,0.5104836821556091,0.43634429574012756,0.28545344,11.318328,0.2570041,82.98097,1.0771505,1.077258443548566,0.2929351031780243,0.26455026865005493,1250.5
43,0.5159936547279358,0.45935922861099243,0.30971172,62.62269,0.32553804,61.59259,1.324264,1.3241184566702162,0.31123775243759155,0.3271115720272064,8644.5
44,0.5098254084587097,0.4371263086795807,0.5291961,18.832516,0.53769106,0.42739496,0.87740123,0.8773560523986815,0.5312932133674622,0.5411666035652161,10818.0
45,0.5159788727760315,0.41998258233070374,0.18286371,178.04347,0.17274472,126.37168,0.99942786,0.9996584682237534,0.19289878010749817,0.19042770564556122,512.5
46,0.4950692355632782,0.4230178892612457,0.6554186,0.071603924,0.64685833,19.695456,0.7397015,0.7397007147471109,0.6587148308753967,0.6490014791488647,8894.0
47,0.49759534001350403,0.419136106967926,0.2835294,82.86189,0.27002287,69.33744,0.9858242,0.9858949681123098,0.29030531644821167,0.28359001874923706,625.0
48,0.4805404841899872,0.4356524646282196,0.6789591,0.2662272,0.6767896,0.57854617,0.7606304,0.7606083835874284,0.682854950428009,0.6810591220855713,15234.0
49,0.42455628514289856,0.44621047377586365,0.67438054,28.585901,0.6905896,17.416187,0.74889696,0.7488671867620378,0.675525963306427,0.692561149597168,23927.5
50,0.49508535861968994,0.4317111074924469,0.34605435,0.73480296,0.3438138,27.813953,1.0596626,1.0595845026629311,0.36012002825737,0.3588944971561432,1286.0
51,0.5235176682472229,0.43160051107406616,0.36449805,35.86132,0.35242718,55.583126,1.06304,1.062932550907135,0.37679895758628845,0.3682008385658264,864.5
52,0.4485301971435547,0.4525197744369507,0.59617484,39.158813,0.60033774,34.46121,0.93047225,0.9304498263767788,0.596714437007904,0.6009894013404846,25262.0
53,0.4230222702026367,0.44112738966941833,0.71591485,12.9083,0.72249913,7.3389583,0.67254406,0.6725264106478009,0.7181446552276611,0.7252202033996582,15411.5
54,0.4633004069328308,0.4362134635448456,0.6192243,22.363916,0.62210065,8.760813,0.8318304,0.8317770645731972,0.6215247511863708,0.6246548891067505,10813.0
55,0.4946451187133789,0.4467046558856964,0.5437534,28.361126,0.54742825,18.292826,0.9364054,0.9363206610793159,0.5462225675582886,0.5503250956535339,9115.5
