,rmses,IR_rmses,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss7,rater1_best_dice_dsorted_ss7,mean_gt_vols
0,0.33065861463546753,0.3915310502052307,0.731306,8.340059,0.51296043,5.496588,0.074795045,0.06877232946100681,0.7692528367042542,0.5463469624519348,3177.5
1,0.30352964997291565,0.37310469150543213,0.7692308,4.341534,0.6817207,0.8260562,0.08855049,0.08732601148741587,0.8094276189804077,0.7205281853675842,4882.5
2,0.32347461581230164,0.3681242763996124,0.48979592,8.525755,0.32156864,16.101696,0.01996325,0.023601949924514476,0.6000000238418579,0.4568345248699188,399.5
3,0.3614444136619568,0.4029332399368286,0.63251483,6.874557,0.5221887,1.826087,0.13793387,0.1140270800817581,0.7457498908042908,0.6548009514808655,1280.5
4,0.3745378255844116,0.4148581624031067,0.68157864,25.30675,0.6538404,1.7445298,0.19619189,0.18802849593616666,0.7156997919082642,0.7089715600013733,4299.0
5,0.3951592445373535,0.43787938356399536,0.6558321,16.22945,0.56097174,18.333744,0.20491007,0.19223984011581952,0.6924864649772644,0.604118287563324,3464.0
6,0.3513442277908325,0.4373287558555603,0.56189454,17.531305,0.39537328,20.654045,0.1642104,0.12193461347903511,0.625,0.5239084959030151,570.0
7,0.4027230441570282,0.39399388432502747,0.70134175,4.451651,0.6936136,7.744565,0.2160686,0.2073043300991968,0.7397975921630859,0.7470449209213257,3168.0
8,0.3971230983734131,0.4372159540653229,0.65534705,12.01873,0.55408436,10.4101925,0.1703098,0.1493955878984361,0.720856249332428,0.6038781404495239,2570.0
9,0.40493297576904297,0.4501592516899109,0.6375345,12.342768,0.5291246,28.763708,0.20013644,0.18200317273537325,0.7028199434280396,0.594716489315033,1639.0
