,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss3,rater1_best_dice_dsorted_ss3
0,0.47948876,6.693595,0.48944128,21.899979,0.7085238,0.706406017144521,0.49882152676582336,0.5005859136581421
1,0.6020003,17.893099,0.6092834,9.983946,0.6281091,0.6274869541327159,0.6126649379730225,0.6226795315742493
2,0.64391154,1.4913925,0.67082125,2.8988254,0.49633676,0.49597377578417456,0.6534498929977417,0.6791799664497375
3,0.17391305,7.980653,0.16613418,43.579765,0.568119,0.5693513577183088,0.2042360007762909,0.18000000715255737
4,0.05430758,380.06757,0.05739239,680.7692,1.0013133,0.9998005895564952,0.07030370831489563,0.06985294073820114
5,0.13098003,26.844263,0.122232914,22.894169,0.8834234,0.879981130361557,0.1785881221294403,0.15716339647769928
6,0.25777018,11.768489,0.24706694,0.5285412,0.68564117,0.684524454176426,0.28912633657455444,0.2918178141117096
7,0.47237724,36.384384,0.48422098,34.631172,0.80420226,0.8032858868439994,0.48345547914505005,0.49669018387794495
8,0.49847397,23.158682,0.5154136,3.5338268,0.69242585,0.69109978278478,0.5107647776603699,0.5284499526023865
9,0.2057942,17.608696,0.18987341,4.2477875,0.5388775,0.5347827598452567,0.23477493226528168,0.20717132091522217
10,0.6214223,14.15712,0.62850523,4.7428856,0.6385067,0.6377954582373301,0.6305380463600159,0.639616072177887
11,0.31368187,58.90183,0.3066089,47.14946,0.6349606,0.6333991040786107,0.32534247636795044,0.3203125
12,0.6802191,7.923428,0.68416727,1.1298666,0.5848843,0.5843653380870819,0.6886982321739197,0.6929079294204712
13,0.69544953,26.080349,0.7118702,14.518745,0.5726159,0.5724975268046061,0.6990806460380554,0.7154160737991333
14,0.3530663,11.556446,0.34514382,13.209303,0.64553636,0.6404242018858591,0.4056239128112793,0.39452964067459106
15,0.37778932,8.775731,0.37775648,3.4739454,0.7007646,0.6975730111201603,0.4202127754688263,0.39635780453681946
16,0.6274334,38.254265,0.6370707,33.486824,0.7145188,0.714613010485967,0.62812340259552,0.6379113793373108
17,0.7094791,15.7530365,0.71836156,10.365608,0.56792766,0.5670197407404582,0.7183846235275269,0.7289436459541321
18,0.6570312,11.691201,0.6624877,3.7819352,0.59597975,0.5953918596108755,0.6650184392929077,0.6785714030265808
19,0.5864697,25.766933,0.58723295,15.334039,0.6358341,0.6353357334931691,0.592132031917572,0.5982370376586914
