,rater0_sample_top_dice,rater0_sample_best_avd,rater1_sample_top_dice,rater1_sample_best_avd,GED_vol_sorted,GED_dice_sorted,rater0_best_dice_dsorted_ss20,rater1_best_dice_dsorted_ss20
0,0.5198872,1.2406232,0.55361664,0.21520804,0.62658006,0.6191488967522194,0.5638843774795532,0.594207227230072
1,0.62569994,0.2745744,0.6334278,1.2542646,0.52498,0.5211814398828306,0.6521111726760864,0.6583407521247864
2,0.67540246,0.8351798,0.700535,2.2830617,0.4086907,0.40690966781816973,0.7032225728034973,0.7276470065116882
3,0.16398244,0.36275694,0.14851485,7.0038905,0.44369626,0.44530802725287355,0.21467556059360504,0.2330097109079361
4,0.1825319,1.5202703,0.25817555,4.945055,0.47268832,0.47041898799913096,0.2984807789325714,0.3449198007583618
5,0.15181518,1.1612022,0.1485574,4.175666,0.7971229,0.7870099408821644,0.24989411234855652,0.2413194477558136
6,0.29156327,0.7073955,0.27636364,3.4883723,0.5967713,0.5951315742966375,0.37354782223701477,0.35364875197410583
7,0.5954145,4.371148,0.61552113,1.7356632,0.7063348,0.7011564096337871,0.6309486627578735,0.6558756232261658
8,0.5690373,0.88017935,0.5644586,0.583759,0.61150974,0.6063422695586556,0.5965949296951294,0.5977602005004883
9,0.24242425,6.3043475,0.22375,3.716814,0.46111372,0.4570362663680785,0.3507588505744934,0.2869022786617279
10,0.6816139,0.14320785,0.6721778,2.0219672,0.48711932,0.4837583311294254,0.7071455717086792,0.7063532471656799
11,0.32242617,7.154742,0.29208302,0.4622496,0.5134132,0.5143620131243216,0.40052875876426697,0.3730814754962921
12,0.71033657,1.2994422,0.7079247,0.19738632,0.5064646,0.5039239336001247,0.727871298789978,0.7285049557685852
13,0.7391086,5.9969606,0.7415492,0.175739,0.49648136,0.49551243319323185,0.7479000091552734,0.751143217086792
14,0.4019816,1.4028057,0.40349418,2.4186046,0.5788893,0.5666763634371915,0.5099685192108154,0.5165325999259949
15,0.36507937,4.767064,0.35984206,1.3647643,0.65424764,0.652966802057467,0.461390882730484,0.46037736535072327
16,0.7074779,10.560665,0.70935345,3.6549768,0.57803655,0.5773116759563747,0.7170111536979675,0.7171956896781921
17,0.7484527,0.6923029,0.75046086,0.7365743,0.4733595,0.4698118986267793,0.7698960304260254,0.7738884091377258
18,0.70184827,0.7959603,0.70334834,0.8449004,0.4876304,0.48511090757031183,0.7261033058166504,0.7254061698913574
19,0.6494938,0.73090386,0.64052063,0.09392979,0.5524755,0.5493500757374261,0.6702497601509094,0.6580938100814819
20,0.76513845,0.3072721,0.76474345,2.3080914,0.26216578,0.25581178665161136,0.8038595914840698,0.8108178377151489
21,0.7308276,1.648733,0.742988,3.2577078,0.3097511,0.3025703501544501,0.7780656218528748,0.7768855690956116
22,0.6136802,0.4901961,0.5901009,0.8950366,0.37745732,0.36137848684662255,0.703930139541626,0.674988865852356
23,0.25632378,2.3890786,0.28342247,6.026786,0.5292623,0.4893403458948199,0.5242718458175659,0.42985841631889343
24,0.3887468,2.631579,0.44514108,0.0,0.33568844,0.30120014922791405,0.54347825050354,0.5394402146339417
25,0.5810811,6.8527923,0.577,2.3715415,0.42672986,0.41591223454789117,0.6826410889625549,0.6846925616264343
26,0.7246612,0.6969479,0.7543275,0.021896211,0.34444517,0.33841765773923776,0.7646718621253967,0.7946537137031555
27,0.7614963,0.11220826,0.76770616,0.11019284,0.25204837,0.2464112095142666,0.8077795505523682,0.8028335571289062
28,0.39452845,2.4781342,0.38869864,1.9354839,0.4646085,0.43982966825562086,0.5575853586196899,0.5862069129943848
29,0.7492178,8.767606,0.7280204,1.8644068,0.25846428,0.25364485281078436,0.7891294360160828,0.7778860330581665
30,0.7764219,2.3957043,0.80815554,2.2355506,0.23692204,0.2300337595374961,0.8244285583496094,0.8632774353027344
31,0.6987128,1.7836984,0.68737864,1.2424339,0.29809222,0.2931675154127573,0.7423085570335388,0.7366964221000671
32,0.8268239,2.398754,0.8265014,0.6598241,0.23752883,0.23511862213674345,0.8500939607620239,0.8512434363365173
33,0.7660209,2.4541419,0.77898586,0.07148693,0.32509732,0.32069186089854496,0.7938082218170166,0.817844569683075
34,0.70281917,2.8661242,0.7110607,0.17985612,0.32560918,0.31873515060073443,0.7460826635360718,0.7752283811569214
35,0.7184575,2.362117,0.70765644,0.7625598,0.4199664,0.41263344954503217,0.74579918384552,0.7579751014709473
36,0.64705265,2.1183925,0.69762844,0.37867755,0.30134296,0.2930204097769763,0.6928563714027405,0.7585703730583191
37,0.69884795,0.10721561,0.71259135,1.9427148,0.34299296,0.3372982003971149,0.7402119636535645,0.7530472874641418
38,0.6295393,31.352833,0.62696296,7.1884656,0.59233564,0.5879062105950557,0.6520845293998718,0.6696500182151794
39,0.72422016,1.4787431,0.7115649,1.8313458,0.3362941,0.3314042533698835,0.7668801546096802,0.7586489915847778
40,0.44138756,1.7563118,0.44157937,3.407542,0.54475343,0.5298244969625222,0.5364667773246765,0.5418533086776733
41,0.38846946,2.08,0.41870204,0.74294204,0.38779557,0.3876527895268641,0.474342942237854,0.47727271914482117
42,0.38031915,2.0648968,0.34572357,3.0678852,0.5329229,0.5103673477608123,0.549228310585022,0.4965251088142395
43,0.44612697,24.114174,0.72153014,2.8942428,0.2960647,0.29244227817184043,0.5114701986312866,0.758562445640564
44,0.660566,0.37147102,0.71896684,1.1891565,0.40593877,0.40050913989543924,0.7061454057693481,0.7610750794410706
45,0.5585768,2.8052804,0.60672796,1.2458683,0.45987573,0.45382850985778006,0.6074303984642029,0.6697720289230347
46,0.55938697,3.7539103,0.54323,0.7097792,0.45481047,0.4421554021537304,0.6906679272651672,0.6884086728096008
47,0.6215624,3.287671,0.6147541,4.828326,0.41097888,0.4022686546962513,0.7072681784629822,0.6966345310211182
48,0.4447334,9.882353,0.4486166,5.9322033,0.40287343,0.3837181911558696,0.5983112454414368,0.6709677577018738
49,0.24528302,5.6565657,0.23976608,6.646526,0.48354426,0.4683821633066002,0.37366893887519836,0.3597484230995178
50,0.50321305,3.099362,0.52138036,3.1951056,0.4567017,0.4731566966756393,0.5078988671302795,0.5601807236671448
51,0.5534328,0.056529116,0.5599284,0.2820079,0.49729848,0.4911727297070778,0.6389435529708862,0.6353144645690918
52,0.69733924,0.7183717,0.70195186,0.6021781,0.4504845,0.44723443553635944,0.7400588393211365,0.7423768043518066
53,0.6068817,2.1754024,0.587109,3.579267,0.49152276,0.4757526902383879,0.6890842318534851,0.6970177888870239
